"A" "M_bin" "Ycen_noint" "Y_cont_noint" "Y_bin_noint" "Y_count_noint" "cen" "C" "delta"
"7612" 1 0 0.0237167555926203 -2.40868654077829 0 4 0.0686334816700916 1.68803298274481 0
"7613" 0 0 0.0291992628316108 -3.34951728183624 0 3 0.0686334816700916 -0.318490156549365 0
"7614" 1 1 0.0226557013911842 -3.12544736497047 0 3 0.0686334816700916 -0.396549620897052 0
"7615" 0 1 0.00591253189636128 -3.33404289947653 0 1 0.0686334816700916 2.04434812659269 0
"7616" 1 0 0.0116386425571472 -1.72038040862731 0 3 0.0686334816700916 0.23924379774228 0
"7617" 1 1 0.0686334816700916 -1.75261084014936 1 3 0.0686334816700916 -0.0216447637415655 1
"7618" 1 1 0.0686334816700916 -3.21188074978682 1 2 0.0686334816700916 1.52247653531805 1
"7619" 0 0 0.0560231044023919 -0.387432502730056 0 3 0.0686334816700916 1.09010990741864 0
"7620" 0 0 0.0686334816700916 -4.18503757156469 0 0 0.0686334816700916 0.0681006862846356 1
"7621" 1 0 0.0216438955247279 -2.64038478748392 0 3 0.0686334816700916 -0.72093480387908 0
"7622" 0 1 0.0154318277050964 -2.34236599373234 0 3 0.0686334816700916 1.3249504136655 0
"7623" 0 1 0.00957405536145896 -3.00479034708861 0 0 0.0686334816700916 2.82241886399876 0
"7624" 0 1 0.0686334816700916 -2.31243614741229 0 6 0.0686334816700916 0.0844261811518415 1
"7625" 1 0 0.0686334816700916 -3.66889233671772 0 4 0.0686334816700916 -0.943262473292897 1
"7626" 1 1 0.0175510321461167 -1.28631826182275 0 6 0.0686334816700916 1.15796952290387 0
"7627" 0 1 0.0686334816700916 -2.41676722411918 0 4 0.0686334816700916 0.826647147979924 1
"7628" 0 0 0.0108143307132197 -3.84439212623926 0 4 0.0686334816700916 1.27120143503525 0
"7629" 0 0 0.0388495084390024 -4.35560636754534 0 0 0.0686334816700916 -0.0261681111236653 0
"7630" 0 1 0.0234040512948581 -4.47579875669508 0 1 0.0686334816700916 0.874050610257755 0
"7631" 1 1 0.0209283922759264 -1.66237262941632 0 4 0.0686334816700916 2.19297177395551 0
"7632" 0 1 0.0686334816700916 -0.757142154890041 0 6 0.0686334816700916 3.5987316059135 1
"7633" 0 0 0.0686334816700916 -4.59954784597095 0 5 0.0686334816700916 0.873758855173137 1
"7634" 0 1 0.00198445093636136 -2.730366545725 0 3 0.0686334816700916 0.908956985490338 0
"7635" 1 0 0.0258084685556151 -3.86392514782064 0 3 0.0686334816700916 1.9802600313155 0
"7636" 0 0 0.0686334816700916 -3.53882699518402 0 1 0.0686334816700916 -0.567974901250215 1
"7637" 0 1 0.0116437238195877 -3.61073295534997 0 1 0.0686334816700916 1.56109978866904 0
"7638" 1 0 0.0345914448307781 -3.30523354285398 0 5 0.0686334816700916 2.22729994809901 0
"7639" 1 1 0.0175289976014024 -2.30437630936059 0 2 0.0686334816700916 3.92206786849014 0
"7640" 0 1 0.00223036336747179 -3.00914172195387 0 4 0.0686334816700916 0.563379786186481 0
"7641" 0 0 0.0355961914491725 -3.56386706000286 0 3 0.0686334816700916 1.3431317971839 0
"7642" 0 1 0.0395309011047727 -2.61473479417277 0 2 0.0686334816700916 2.02167677703343 0
"7643" 0 0 0.0383107880340163 -4.09024996869184 0 2 0.0686334816700916 -0.60793947111057 0
"7644" 1 0 0.0565482074781311 -3.04318389871046 0 5 0.0686334816700916 1.28455406503318 0
"7645" 0 0 0.0219352103515673 -2.68294359885315 0 3 0.0686334816700916 1.43038753819603 0
"7646" 1 1 0.0357187960189798 -2.38177880353215 0 1 0.0686334816700916 1.50311169689304 0
"7647" 0 0 0.00151434357093273 -3.69813207577535 0 2 0.0686334816700916 0.304031168891803 0
"7648" 1 1 0.0041894834541476 -2.84851010624577 0 2 0.0686334816700916 1.28710162230435 0
"7649" 1 1 0.0147854792233193 -3.78057251795584 0 4 0.0686334816700916 0.176521570275507 0
"7650" 1 1 0.0521063228204828 -3.92101494519064 0 5 0.0686334816700916 -0.506543845845031 0
"7651" 0 1 0.00139206624257798 -4.30767509248482 0 3 0.0686334816700916 1.07567777510106 0
"7652" 1 1 0.0348687598228311 -3.24136946243594 0 0 0.0686334816700916 0.859009368592714 0
"7653" 0 0 0.0145284692444941 -1.94251332403547 0 4 0.0686334816700916 0.547789974777738 0
"7654" 0 0 0.0183546111976397 -2.0458434326663 0 4 0.0686334816700916 2.89646725266277 0
"7655" 0 0 0.0183383925987073 -2.1910232614767 0 3 0.0686334816700916 -0.380436682320479 0
"7656" 0 0 0.0306957165049103 -2.32589441452051 0 0 0.0686334816700916 0.138903922982531 0
"7657" 0 0 0.0446898314624718 -2.29828004780239 0 4 0.0686334816700916 0.750324931936311 0
"7658" 0 1 0.0686334816700916 -1.94363550533752 0 6 0.0686334816700916 0.0663687653246718 1
"7659" 1 1 0.00887494453658412 -2.78254290487869 0 4 0.0686334816700916 -0.811771474633006 0
"7660" 0 1 0.0165502758317493 -0.94964366988241 0 3 0.0686334816700916 -0.303097844909871 0
"7661" 0 1 0.0686334816700916 -3.47970682497094 0 3 0.0686334816700916 -0.0625882902327688 1
"7662" 1 1 0.0506726042047242 -2.69155021765617 0 4 0.0686334816700916 0.240517244131846 0
"7663" 0 0 0.0214217662033374 -4.216318774027 0 8 0.0686334816700916 3.22817413477771 0
"7664" 1 1 0.0686334816700916 -4.05911972410105 0 2 0.0686334816700916 0.199543581904895 1
"7665" 1 1 0.00947377826078914 -2.05120408659904 0 3 0.0686334816700916 1.69606561068878 0
"7666" 0 1 0.0686334816700916 -0.677422871786419 0 0 0.0686334816700916 0.0443420150876663 1
"7667" 0 0 0.0338000881193265 -2.31804190862669 0 3 0.0686334816700916 -0.679944262278024 0
"7668" 0 0 0.0330202299556112 -1.5480899694501 0 2 0.0686334816700916 1.86049887493941 0
"7669" 0 1 0.00166795362571081 -1.98622123939926 0 2 0.0686334816700916 0.62175577673238 0
"7670" 0 0 0.035899526063087 -1.40211186380572 0 1 0.0686334816700916 2.17614057188803 0
"7671" 1 1 0.0686334816700916 -1.57663300368964 0 2 0.0686334816700916 1.44141855497201 1
"7672" 0 1 0.0686334816700916 -1.16484042617988 0 1 0.0686334816700916 2.08322729130582 1
"7673" 1 0 0.0394921039168904 -2.38693417363719 0 4 0.0686334816700916 -0.165017644813849 0
"7674" 1 1 0.0275864919072822 -1.83915094533873 0 2 0.0686334816700916 1.21039080690427 0
"7675" 1 0 0.0192988144994698 -3.78130542062531 0 2 0.0686334816700916 0.112519880651329 0
"7676" 1 0 0.0686334816700916 -3.25268785373185 1 1 0.0686334816700916 1.40285495325559 1
"7677" 0 0 0.00127470222614429 -2.75251367993605 0 3 0.0686334816700916 0.0656647469705089 0
"7678" 0 1 0.0157289741301818 -2.23015467668257 0 8 0.0686334816700916 1.88335148094112 0
"7679" 1 0 0.0415047086783891 -2.95348398680891 1 3 0.0686334816700916 0.0960673418377274 0
"7680" 0 1 0.0546620715893154 -2.99256522759086 0 6 0.0686334816700916 1.53256931072267 0
"7681" 0 1 0.00729612648420943 -2.6114986715143 0 1 0.0686334816700916 1.15749300034226 0
"7682" 1 0 0.0686334816700916 -2.07106886657793 0 6 0.0686334816700916 0.176880379919924 1
"7683" 0 0 0.000800479441807595 -2.8878543565948 0 1 0.0686334816700916 1.03757834449453 0
"7684" 0 1 0.00909353610844376 -4.47719800742733 0 1 0.0686334816700916 2.66842120569452 0
"7685" 0 0 0.0686334816700916 -3.65916188553755 0 3 0.0686334816700916 1.85591657982989 1
"7686" 0 0 0.00712936618105444 -3.06517802845669 0 2 0.0686334816700916 1.90693900079229 0
"7687" 1 0 0.023142741182839 -1.93925363922992 0 4 0.0686334816700916 0.424542810692771 0
"7688" 0 0 0.0253516145626207 -2.63405556891556 0 3 0.0686334816700916 0.814491539127014 0
"7689" 1 0 0.0204418886203001 -2.72550930717997 0 5 0.0686334816700916 -0.454178740836055 0
"7690" 1 1 0.00481577142189307 -3.62156881205455 0 1 0.0686334816700916 1.06613158588063 0
"7691" 1 1 0.0679146336903313 -4.93916245415588 1 2 0.0686334816700916 0.0617847689739147 0
"7692" 1 0 0.00143511784298862 -3.96739298076844 0 4 0.0686334816700916 1.71919982241321 0
"7693" 0 1 0.0686334816700916 -2.36077077573539 0 5 0.0686334816700916 0.930787824699556 1
"7694" 1 1 0.0686334816700916 -3.36308493054189 0 1 0.0686334816700916 1.8815927842521 1
"7695" 0 0 0.0100182610778934 -3.04764101863953 0 2 0.0686334816700916 0.634430065038165 0
"7696" 0 1 0.0394954371373835 -1.87074727624394 0 2 0.0686334816700916 -1.1693198175186 0
"7697" 0 0 0.00703489772953399 -3.61295234960092 0 4 0.0686334816700916 0.504058714435343 0
"7698" 0 0 0.0121344080230248 -4.13392081257814 0 5 0.0686334816700916 0.797545038643509 0
"7699" 0 0 0.00383957822623284 -3.63018508604296 0 3 0.0686334816700916 1.20301329212548 0
"7700" 0 0 0.0599907259936574 -2.22431383073517 0 2 0.0686334816700916 1.0557446716763 0
"7701" 0 0 0.00772838056522371 -5.37156760159721 0 3 0.0686334816700916 1.27229653760675 0
"7702" 0 1 0.0260563786758449 -1.56440341219879 0 4 0.0686334816700916 2.59211271270255 0
"7703" 1 1 0.0326760902590545 -1.18685521809158 0 3 0.0686334816700916 1.21313803197995 0
"7704" 1 1 0.0354652942632293 -2.53348098597599 0 6 0.0686334816700916 0.60063128796464 0
"7705" 0 0 0.0686334816700916 -3.53675665421538 0 3 0.0686334816700916 1.25741141954132 1
"7706" 1 1 0.0333064011831813 -2.1933942536634 0 3 0.0686334816700916 -1.01749314272974 0
"7707" 0 0 0.0570197025395979 -3.28282635159555 0 5 0.0686334816700916 0.53484150865737 0
"7708" 0 1 0.0217867636893633 -2.67187036009827 0 3 0.0686334816700916 1.75934636656186 0
"7709" 0 0 0.0209110439158974 -1.49603659648966 0 2 0.0686334816700916 0.148678119982375 0
"7710" 0 1 0.0686334816700916 -3.0565241594075 0 2 0.0686334816700916 2.50348360366241 1
"7711" 0 0 0.0453873726720073 -3.28750879875927 0 2 0.0686334816700916 1.95502594909595 0
"7712" 0 1 0.00540965006384953 -1.81748589331668 0 3 0.0686334816700916 0.405656545552281 0
"7713" 1 1 0.0416844217932285 -4.07025596025465 0 4 0.0686334816700916 0.511736068691337 0
"7714" 0 0 0.0080322182359798 -6.36025719517128 0 3 0.0686334816700916 -0.214663174396492 0
"7715" 1 1 0.0686334816700916 -2.26350436408899 0 2 0.0686334816700916 0.495596124199143 1
"7716" 1 1 0.00641624340145673 -3.18267708502486 0 3 0.0686334816700916 -0.322907414985885 0
"7717" 1 1 0.0624570440243564 -3.42102455672717 0 2 0.0686334816700916 0.34690477173776 0
"7718" 0 0 0.0686334816700916 -3.77220387013037 0 9 0.0686334816700916 -0.818247882309628 1
"7719" 0 1 0.0324463794908883 -2.50077859847302 0 3 0.0686334816700916 1.36196279625207 0
"7720" 0 0 0.0686334816700916 -3.93202279892411 0 0 0.0686334816700916 0.371012061989208 1
"7721" 0 0 0.0533329487612508 -3.07412231489879 0 3 0.0686334816700916 0.849106960246914 0
"7722" 1 1 0.0686334816700916 -2.28741370690599 0 1 0.0686334816700916 0.192696286272876 1
"7723" 1 0 0.00256373219458268 -1.12936925859467 0 3 0.0686334816700916 0.501359415686861 0
"7724" 1 1 0.0221230149976199 -3.91158483020874 0 3 0.0686334816700916 -1.2532259164801 0
"7725" 1 0 0.0346164464901952 -3.60715991232089 0 1 0.0686334816700916 1.00421615337935 0
"7726" 0 0 0.00357805355495155 -3.68157533191282 0 4 0.0686334816700916 -0.264630385682155 0
"7727" 0 1 0.0262236835451549 -3.19909767581353 0 4 0.0686334816700916 1.53649103240675 0
"7728" 0 0 0.0686334816700916 -2.98633950153847 0 4 0.0686334816700916 1.59303355699723 1
"7729" 1 0 0.0201920092538216 -3.44909323663842 0 2 0.0686334816700916 1.60101400152619 0
"7730" 0 1 0.00550427079280593 -3.12685753262342 0 3 0.0686334816700916 1.85353881298554 0
"7731" 0 1 0.0211498694194156 -2.72542536729421 0 3 0.0686334816700916 0.863789770432189 0
"7732" 0 0 0.0128224299430148 -4.16883574897406 0 5 0.0686334816700916 0.692359682270662 0
"7733" 1 1 0.0686334816700916 -1.23471127883671 0 2 0.0686334816700916 0.955188927578585 1
"7734" 0 1 0.0686334816700916 -3.5914724318006 0 4 0.0686334816700916 1.40044435172672 1
"7735" 1 1 0.032006534065547 -3.34355898334572 0 4 0.0686334816700916 0.282536567089326 0
"7736" 1 0 0.0686334816700916 -2.54880556413977 0 0 0.0686334816700916 1.89177056174281 1
"7737" 0 0 0.0280921266358311 -3.94187111285266 0 2 0.0686334816700916 1.32266701346138 0
"7738" 0 1 0.0354025459397149 -2.93938191933813 0 3 0.0686334816700916 0.100649409920249 0
"7739" 1 0 0.0307731818911453 -4.43837553461253 0 3 0.0686334816700916 1.39920774525185 0
"7740" 0 0 0.00581174568726357 -3.16820076281729 0 4 0.0686334816700916 0.65226984209876 0
"7741" 0 0 0.0136804217394782 -3.60012364223294 0 3 0.0686334816700916 0.567577968213151 0
"7742" 0 0 0.0363006811480565 -2.50261490937602 0 3 0.0686334816700916 0.376474148203532 0
"7743" 1 1 0.0492279053461981 -5.1085829824055 1 3 0.0686334816700916 1.95888030940204 0
"7744" 0 1 0.0686334816700916 -4.9396118511892 0 3 0.0686334816700916 1.56559870479059 1
"7745" 0 1 0.0686334816700916 -3.56747408561324 0 6 0.0686334816700916 2.80917927226684 1
"7746" 1 0 0.00635170127348073 -4.13367860293832 0 3 0.0686334816700916 1.78592626541272 0
"7747" 0 1 0.0686334816700916 -3.16334253587905 0 0 0.0686334816700916 0.255381908331971 1
"7748" 0 1 0.0508023940268897 -2.87580580297039 0 3 0.0686334816700916 -0.273428037840574 0
"7749" 0 1 0.0686334816700916 -1.86186872788662 0 2 0.0686334816700916 1.77335626772669 1
"7750" 0 1 0.0285252009748795 -1.67125888574376 0 2 0.0686334816700916 0.427001461343948 0
"7751" 1 1 0.0686334816700916 -1.0195957126185 0 4 0.0686334816700916 2.28960400653593 1
"7752" 0 0 0.0686334816700916 -4.57726652746057 0 5 0.0686334816700916 -1.23261956177964 1
"7753" 0 1 0.00250106695916857 -2.03057266149356 0 2 0.0686334816700916 0.614956907471024 0
"7754" 1 1 0.00580296371499228 -3.03115253816273 0 1 0.0686334816700916 1.34385842590681 0
"7755" 1 1 0.0686334816700916 -2.18811494155622 0 3 0.0686334816700916 2.12980453288844 1
"7756" 1 1 0.0292684473801008 -3.36517078270073 0 2 0.0686334816700916 1.87421398481772 0
"7757" 0 0 0.0289635443261994 -4.8343571929708 0 3 0.0686334816700916 -0.0482818308381774 0
"7758" 1 0 0.0510005171931213 -3.06125647825308 1 4 0.0686334816700916 1.9290107385223 0
"7759" 0 0 0.0436827385691576 -1.13845951564276 0 4 0.0686334816700916 2.01712560446302 0
"7760" 1 0 0.0108311577176587 -2.33646614196186 0 2 0.0686334816700916 2.69109806515873 0
"7761" 1 0 0.0686334816700916 -2.28976714506844 1 4 0.0686334816700916 -0.389369492718626 1
"7762" 0 0 0.0686334816700916 -3.82270224093005 0 4 0.0686334816700916 1.26163451699921 1
"7763" 0 1 0.0346006567131935 -3.31454854818777 0 4 0.0686334816700916 0.0475138354557936 0
"7764" 0 0 0.0104385030975174 -2.68243914247234 1 5 0.0686334816700916 0.943217431549256 0
"7765" 1 1 0.0174216182551237 -2.55078353520946 0 3 0.0686334816700916 1.51501478651678 0
"7766" 0 1 0.00564819540227112 -3.8718655338983 0 4 0.0686334816700916 2.21778944633348 0
"7767" 0 1 0.0187095696384081 -3.0663701701005 0 4 0.0686334816700916 0.306041201381573 0
"7768" 1 1 0.0208137438591611 -1.51023740341519 0 2 0.0686334816700916 1.22402040007755 0
"7769" 0 0 0.0160383851004562 -2.82922513265763 0 2 0.0686334816700916 0.353857174419062 0
"7770" 1 1 0.00109444180817458 -3.74144251946834 0 1 0.0686334816700916 1.49555240446696 0
"7771" 0 0 0.0682878904537541 -2.76780645492737 0 3 0.0686334816700916 -0.309927980032503 0
"7772" 0 0 0.0403361602644532 -3.17182691880694 0 3 0.0686334816700916 0.965738881460113 0
"7773" 1 1 0.0686334816700916 -2.86019905407775 0 4 0.0686334816700916 0.750242808913972 1
"7774" 0 1 0.0686334816700916 -3.22666011236702 0 1 0.0686334816700916 -1.24967203857512 1
"7775" 1 0 0.0686334816700916 -3.91991611447704 0 2 0.0686334816700916 1.44594856521398 1
"7776" 1 0 0.0150117709472593 -4.62197037312114 0 1 0.0686334816700916 1.14993371083708 0
"7777" 0 0 0.0291174548164673 -2.89377754907789 0 2 0.0686334816700916 1.67008032543903 0
"7778" 1 0 0.0328758252014575 -2.2642384769182 0 3 0.0686334816700916 1.48971824587107 0
"7779" 0 0 0.00414938709390381 -3.89663408277424 0 6 0.0686334816700916 1.25013624413855 0
"7780" 0 0 0.0401798157280849 -4.06445949393513 0 4 0.0686334816700916 3.02224879724704 0
"7781" 0 1 0.0292680808081139 -3.83185391387837 0 0 0.0686334816700916 1.5897386937308 0
"7782" 0 0 0.0219017409597699 -2.32651062025105 0 2 0.0686334816700916 0.515765968639623 0
"7783" 0 1 0.0372516566655944 -3.39660245170608 0 7 0.0686334816700916 3.36262131381436 0
"7784" 0 0 0.00829137237849242 -2.20785184749774 0 2 0.0686334816700916 0.316854766197459 0
"7785" 0 1 0.0509196518692322 -4.10374311805531 0 3 0.0686334816700916 1.19628913562167 0
"7786" 1 0 0.066292585741781 -1.96457145049336 0 1 0.0686334816700916 1.23503003730337 0
"7787" 0 1 0.0686334816700916 -3.3398918109873 0 3 0.0686334816700916 2.58757924962913 1
"7788" 0 0 0.0686334816700916 -4.14411332038119 0 1 0.0686334816700916 1.16399751525301 1
"7789" 0 0 0.0686334816700916 -3.19213152025752 0 3 0.0686334816700916 0.506956780222081 1
"7790" 1 1 0.0576691768727516 -4.17076454391887 0 2 0.0686334816700916 1.72539240265424 0
"7791" 0 0 0.0220376178005888 -3.24712263644982 0 2 0.0686334816700916 1.96332979241742 0
"7792" 0 0 0.0686334816700916 -4.74306279778492 0 3 0.0686334816700916 1.19078587136392 1
"7793" 0 1 0.0492598180248905 -4.36522518740716 0 3 0.0686334816700916 0.414849535242496 0
"7794" 0 0 0.0686334816700916 -1.63169106112743 0 4 0.0686334816700916 1.06764316451668 1
"7795" 0 0 0.00664423624771424 -1.37165587808534 0 1 0.0686334816700916 0.387428100446357 0
"7796" 1 0 0.0251625435581939 -1.53926386076648 0 3 0.0686334816700916 0.17879845726667 0
"7797" 1 1 0.0381486782185937 -3.57579117154632 0 2 0.0686334816700916 1.73501060152198 0
"7798" 0 1 0.0332522846904552 -3.4483903905875 0 3 0.0686334816700916 2.50987277328723 0
"7799" 1 0 0.0686334816700916 -0.999302857983831 0 1 0.0686334816700916 0.905851957614458 1
"7800" 0 0 0.0215423305124963 -2.67309307412676 1 2 0.0686334816700916 2.41654445961704 0
"7801" 1 0 0.0220247375702841 -4.22805168333894 0 2 0.0686334816700916 0.28843128408476 0
"7802" 1 1 0.0441497140105735 -3.03640895292464 0 6 0.0686334816700916 1.99620738743734 0
"7803" 1 0 0.0104268058194463 -3.52456034602237 0 3 0.0686334816700916 0.395374802490744 0
"7804" 0 1 0.018365515374361 -3.84626310378407 0 4 0.0686334816700916 1.02648670851711 0
"7805" 1 0 0.0318264673561006 -4.38179230710437 0 4 0.0686334816700916 -0.175588800841037 0
"7806" 1 1 0.0243233656460538 -2.08860134418709 0 0 0.0686334816700916 0.30225199089902 0
"7807" 0 0 0.0429927763065837 -2.78897468573682 0 5 0.0686334816700916 0.0921258890600724 0
"7808" 0 0 0.041413594406508 -2.54450604168777 0 1 0.0686334816700916 0.514429028444256 0
"7809" 0 1 0.0558476053965627 -3.65262339841746 0 0 0.0686334816700916 1.77343523610991 0
"7810" 0 0 0.0416577720774735 -2.82333656273714 0 3 0.0686334816700916 1.50030545955704 0
"7811" 0 1 0.022836373752998 -2.4251598219551 0 4 0.0686334816700916 2.03625719394287 0
"7812" 0 0 0.0347976731288749 -2.40137742643332 0 6 0.0686334816700916 1.2563002277398 0
"7813" 0 0 0.0047315286108309 -4.44394171099362 0 4 0.0686334816700916 0.472299930460865 0
"7814" 0 0 0.0686334816700916 -2.70743735954149 0 4 0.0686334816700916 -0.177389589346672 1
"7815" 0 1 0.0187082670192348 -3.52070949024383 0 5 0.0686334816700916 1.74353596442389 0
"7816" 0 0 0.0151280651790238 -2.55856356835826 1 1 0.0686334816700916 1.43438764868512 0
"7817" 0 1 0.0162828062209141 -5.66718959712056 0 1 0.0686334816700916 0.802369256454493 0
"7818" 1 0 0.0686334816700916 -3.07516231526655 0 6 0.0686334816700916 -0.022692116550654 1
"7819" 0 0 0.0204076163559802 -2.71555301216068 0 2 0.0686334816700916 -0.404500997178854 0
"7820" 1 0 0.0456695347758076 -1.78300643631204 0 2 0.0686334816700916 1.50717015416363 0
"7821" 0 0 0.00941675493068198 -3.67185199644525 0 2 0.0686334816700916 -0.193485315609587 0
"7822" 1 1 0.0129779572304554 -4.80445620634843 0 4 0.0686334816700916 -0.24111532548852 0
"7823" 0 1 0.00852983111538321 -1.96404002946951 1 2 0.0686334816700916 2.87145144782395 0
"7824" 0 0 0.00810729925025693 -3.97858393989247 0 4 0.0686334816700916 0.955854377714954 0
"7825" 1 0 0.0122979926892451 -3.12773169396565 0 2 0.0686334816700916 -0.339360000009996 0
"7826" 1 0 0.0686334816700916 -4.27198751462839 0 2 0.0686334816700916 0.476321071827419 1
"7827" 0 1 0.0686334816700916 -0.989861716066766 0 4 0.0686334816700916 1.52359367176012 1
"7828" 0 1 0.0686334816700916 -3.32870853942557 0 1 0.0686334816700916 3.65751018515163 1
"7829" 0 0 0.0686334816700916 -4.39082724482154 0 5 0.0686334816700916 0.792214949236839 1
"7830" 1 0 0.0686334816700916 -1.67393411310672 0 2 0.0686334816700916 3.49737996057411 1
