"A" "M_cont1" "M_cont2" "M_bin1" "M_bin2" "contY_2contM_MMint" "contY_binMcontM_MMint" "contY_2binM_MMint" "binY_2contM_MMint" "binY_binMcontM_MMint" "binY_binMcontM_MMint" "binY_2binM_MMint" "C"
"7681" 0 -0.0423185228431933 0.116910487052412 1 1 -4.8347353801032 -3.03954547639846 -1.19784794329892 0 0 0 0 1.15749300034226
"7682" 1 0.4222071277334 0.19652923491374 0 1 -3.0848346666946 -3.4686954015966 -3.02780477428759 0 0 0 0 0.176880379919924
"7683" 0 -0.0479755872118565 -0.103819793829442 0 0 -5.03147575510539 -4.84786972223181 -5.1802529657919 0 0 0 0 1.03757834449453
"7684" 0 0.289447063427546 0.512061025292616 1 1 -3.67290570264154 -2.21035686209774 -0.995738623836969 0 0 0 0 2.66842120569452
"7685" 0 0.118164448921987 0.381604761261431 0 0 -4.53735861552403 -4.88107294527616 -5.19946670258133 0 0 0 0 1.85591657982989
"7686" 0 0.255718015100252 0.326263001534934 0 1 -4.12826176953084 -4.56894437003939 -4.00169441091973 0 0 0 0 1.90693900079229
"7687" 1 0.327847613344276 0.310392580423339 0 1 -3.02599394140653 -3.76788537600232 -2.87652287557658 0 0 0 0 0.424542810692771
"7688" 0 0.0285479290746463 0.144723619246838 0 0 -4.74084119775314 -5.23219342793068 -4.96744601474217 0 0 0 0 0.814491539127014
"7689" 1 0.192256790478199 -0.0497481489120129 1 1 -4.22637452377123 -2.34855640396183 -0.58557012475467 0 0 0 0 -0.454178740836055
"7690" 1 0.357884497915742 0.502588591473642 1 1 -2.54325176955199 -1.59418615771072 -0.48271240675619 0 0 0 0 1.06613158588063
"7691" 1 0.146298457273303 0.102903494076917 1 1 -3.62601421932746 -2.05718294889947 -0.701918787227519 0 0 0 1 0.0617847689739147
"7692" 1 0.459706019705902 0.65375895355196 0 0 -2.26640266208429 -3.64871335541298 -4.12979636255102 0 0 0 0 1.71919982241321
"7693" 0 -0.144415256649882 0.0876012444875153 1 1 -5.00843135274855 -3.04365431560344 -1.37269984159043 0 0 0 0 0.930787824699556
"7694" 1 0.642028852289286 0.556209494866072 1 1 -2.18700242642271 -1.19665399919855 -0.170021192155964 0 1 1 1 1.8815927842521
"7695" 0 -0.0939407419799686 -0.0542869853889027 0 1 -5.0959152839534 -5.06660722704322 -3.66393368890412 0 0 0 0 0.634430065038165
"7696" 0 -0.650963870521445 -0.751232009194863 1 1 -6.98936252928757 -4.51657605985889 -1.55530382574743 0 0 0 0 -1.1693198175186
"7697" 0 -0.0067634926491604 -0.138893279925972 0 0 -5.39293448666941 -5.01045164230705 -4.97384689538761 0 0 0 0 0.504058714435343
"7698" 0 -0.145952332071959 -0.000868485446481507 0 0 -5.32584812346247 -5.08513750161831 -4.92924140330382 0 0 0 0 0.797545038643509
"7699" 0 0.0812867705430674 0.0129249281877123 0 0 -4.77392489738843 -4.86252848489486 -5.14168806648389 0 0 0 0 1.20301329212548
"7700" 0 0.0351069815751731 -0.103297498377008 0 1 -4.86309246785225 -5.27597067181112 -3.3947687192013 0 0 0 0 1.0557446716763
"7701" 0 -0.0366025530985421 0.0799432840661295 0 1 -4.64651629319116 -5.05579931423499 -3.63202184600834 0 0 0 0 1.27229653760675
"7702" 0 0.246751430325248 0.609003923049182 1 1 -3.44340901750784 -2.72204306166603 -1.05545791716965 0 0 0 0 2.59211271270255
"7703" 1 0.376315341398226 0.440639279370504 1 0 -2.50810139891315 -1.64821567979614 -2.74953997653228 0 0 0 0 1.21313803197995
"7704" 1 0.306148679564453 0.296420875311001 1 0 -2.98080851593925 -1.97649897805332 -2.59943581739028 0 0 0 0 0.60063128796464
"7705" 0 -0.0377920122524791 0.0173812004228023 0 0 -4.69318819663996 -4.9613069005866 -4.86991599118365 0 0 0 0 1.25741141954132
"7706" 1 0.0271141893485057 -0.287063108038106 0 1 -4.48704972196229 -3.83185084316162 -3.19991396477195 0 0 0 0 -1.01749314272974
"7707" 0 -0.177829640396875 -0.150644335996195 0 1 -5.27688225732181 -5.28766114000983 -3.68681472888516 0 0 0 0 0.53484150865737
"7708" 0 0.143841016771137 0.144103117270279 1 1 -4.73792839604071 -2.90128787682058 -1.75967015349411 0 0 0 0 1.75934636656186
"7709" 0 -0.326154504057026 -0.121799377248919 0 0 -5.68989932652348 -5.10868945117265 -4.94609084731231 0 0 0 0 0.148678119982375
"7710" 0 0.317723692258479 0.308478677935988 1 1 -3.94225893023113 -2.58823310239401 -1.46507831451222 0 0 0 0 2.50348360366241
"7711" 0 0.165092869703153 0.192863144204688 0 1 -4.62487242793777 -4.76554395218966 -3.73939318831891 0 0 0 0 1.95502594909595
"7712" 0 -0.160675858256181 0.0693873384710079 1 0 -5.2423098667499 -3.19605114350554 -3.49866380774123 0 0 0 0 0.405656545552281
"7713" 1 0.387541512848098 -0.000747053703949063 1 0 -3.46213994471155 -1.51996671723698 -1.97394275515544 0 0 0 0 0.511736068691337
"7714" 0 -0.300327292151351 -0.30384927576155 0 0 -6.01583383410124 -5.45304624836826 -4.97901484627419 0 0 0 0 -0.214663174396492
"7715" 1 0.421848612061238 0.0664873032048363 1 1 -3.41883873825057 -1.41944855672202 -0.339368077842805 0 0 0 1 0.495596124199143
"7716" 1 0.122518343876365 -0.0339440238848078 0 1 -3.85310112462086 -3.99746923744753 -2.59506042400741 0 0 0 0 -0.322907414985885
"7717" 1 0.364865015919094 0.0363284340307451 1 1 -3.5167693480982 -1.49718286106743 -0.590463445291785 0 0 0 1 0.34690477173776
"7718" 0 -0.468151178036227 -0.532832337197802 0 0 -6.56932033426424 -5.5463824130762 -5.16007425857764 0 0 0 0 -0.818247882309628
"7719" 0 0.200386996532491 0.0278571575182488 1 1 -4.45197315741977 -2.91927148597727 -1.38211365676504 0 0 0 0 1.36196279625207
"7720" 0 -0.0218373388577755 -0.169021337217969 0 0 -5.17969867798583 -5.03044490014435 -5.0628709207566 0 0 0 0 0.371012061989208
"7721" 0 -0.169266291785401 -0.0099384686638303 0 0 -5.10771888356214 -5.10485551945881 -5.0949102116938 1 0 0 0 0.849106960246914
"7722" 1 0.271305968667441 0.301013075780665 1 1 -3.44335804496692 -1.85678624066114 -0.565838494639073 0 0 0 1 0.192696286272876
"7723" 1 0.378383369421084 0.316112498422074 1 0 -2.91090956178843 -1.57730454078477 -2.00385805025512 0 0 0 0 0.501359415686861
"7724" 1 0.0679586960442764 -0.379648304262446 1 1 -4.73366857702621 -2.53197605297054 -0.802258700307929 0 0 0 1 -1.2532259164801
"7725" 1 0.555306145066619 0.476635305995697 0 0 -2.91232926303881 -3.19393053242638 -4.13565016506698 0 0 0 0 1.00421615337935
"7726" 0 -0.10237173324378 -0.392351703881528 0 0 -5.71928937566714 -5.31573944688491 -5.05009936371155 0 0 0 0 -0.264630385682155
"7727" 0 0.0958670395830083 0.143204151747186 1 0 -3.85581479157809 -2.99935812782445 -3.19259253552377 0 1 1 0 1.53649103240675
"7728" 0 0.0224295028467618 0.0763507661124358 0 1 -4.86529063342728 -4.82343045929789 -3.43610611307309 0 0 0 0 1.59303355699723
"7729" 1 0.561348036777823 0.748099301600811 0 1 -2.20296254699838 -3.67904702696665 -2.95591819290571 0 0 0 0 1.60101400152619
"7730" 0 0.0120932894299631 0.313403720080944 1 0 -4.39090950233251 -3.09212723852239 -3.02080055379726 0 0 0 0 1.85353881298554
"7731" 0 0.025883347399617 0.18349986176907 1 1 -4.25344258833761 -3.18963475228641 -1.61643324602967 0 0 0 1 0.863789770432189
"7732" 0 -0.0729817408320441 -0.0811340230407798 0 0 -4.9716250315779 -4.85501627800389 -4.62461576645118 0 0 0 0 0.692359682270662
"7733" 1 0.424457264464474 0.416587677975521 1 0 -2.73708212283737 -1.65746807623442 -2.40950685571627 0 0 0 0 0.955188927578585
"7734" 0 0.197146622988141 0.183367769600921 1 1 -4.27284504718202 -2.44669934842575 -1.09134279829318 0 0 0 0 1.40044435172672
"7735" 1 0.369429239147782 0.125670545046581 1 0 -3.37380621640807 -1.89848613288949 -2.34849739861256 0 1 1 0 0.282536567089326
"7736" 1 0.635875066980069 0.847453226507906 0 1 -1.59749148979902 -2.87873647741725 -2.778666316007 1 0 0 0 1.89177056174281
"7737" 0 0.080012611192549 0.15511082138232 0 1 -4.58162851708245 -4.4263024413098 -3.50935657890812 0 0 0 0 1.32266701346138
"7738" 0 -0.198382529786782 -0.157391275018475 1 0 -5.3971928559457 -3.48398714778242 -3.13949769862538 0 0 0 0 0.100649409920249
"7739" 1 0.525443293747553 0.511763857542885 1 0 -2.26731630826974 -1.50156624120985 -2.29887740393053 0 0 0 1 1.39920774525185
"7740" 0 -0.166456487061852 -0.0394169235465989 0 0 -5.00065450645635 -5.21532113499259 -4.87059843825755 0 0 0 0 0.65226984209876
"7741" 0 0.0343397132962391 -0.329447158761716 0 0 -5.16622607181369 -4.96349930443447 -4.99374322358616 0 0 0 0 0.567577968213151
"7742" 0 -0.180734917930611 -0.204423891739707 0 0 -5.2672920253482 -5.31516804708765 -5.13247000015458 0 0 0 0 0.376474148203532
"7743" 1 0.726741074688864 0.645802917858825 1 1 -1.57059098721378 -0.833117892599296 -0.453397934812752 0 0 0 1 1.95888030940204
"7744" 0 0.0522853349400613 0.256871387783175 1 1 -4.3526154667266 -2.77873815296569 -1.01266608443054 0 0 0 0 1.56559870479059
"7745" 0 0.380661124654109 0.558730488714639 1 0 -3.56510241696175 -2.03930936424891 -2.53770490766677 0 0 0 0 2.80917927226684
"7746" 1 0.494254142555075 0.572948105139999 0 1 -1.83498600602885 -3.64285248272943 -3.15943109129236 0 0 0 0 1.78592626541272
"7747" 0 -0.361772533085249 -0.204497074423345 1 0 -6.12240433701493 -3.42756746406665 -2.95352832791701 0 0 0 0 0.255381908331971
"7748" 0 -0.375704981447978 -0.42634112239758 1 0 -5.7516694640812 -3.95556187327077 -3.27430361249592 0 0 0 0 -0.273428037840574
"7749" 0 0.20067588938026 0.190671441318548 1 0 -4.03137086062082 -2.96537701100808 -3.24457018151233 0 0 0 0 1.77335626772669
"7750" 0 -0.170851581775109 -0.18874662841718 1 1 -5.26945961192426 -2.96315853455018 -1.14192328743695 0 0 0 0 0.427001461343948
"7751" 1 0.506463234805769 0.93757955671108 1 1 -1.373820600292 -1.48815026997439 -0.422415544317672 1 1 1 0 2.28960400653593
"7752" 0 -0.560498682955167 -0.500284260983714 0 1 -6.29563503470571 -6.17640443478309 -3.6531027467776 0 0 0 0 -1.23261956177964
"7753" 0 -0.164233442544368 -0.0523778664261132 1 1 -5.34557163262276 -3.58795180185603 -1.21200521007634 0 0 0 0 0.614956907471024
"7754" 1 0.665014290637844 0.517789149325343 1 0 -1.9990147842569 -1.39666365148129 -2.02838230377853 0 0 0 0 1.34385842590681
"7755" 1 0.660686335887904 0.743274195679191 1 1 -1.7313851514999 -1.00999317834105 -0.573393301885786 1 0 0 0 2.12980453288844
"7756" 1 0.662653324033965 0.760849354500567 1 1 -1.42358778592412 -1.01288544277984 -0.176796037859091 1 0 0 0 1.87421398481772
"7757" 0 -0.316805379578153 -0.214195286349916 0 0 -6.28322276407778 -5.4114458061785 -4.98899729688888 0 0 0 0 -0.0482818308381774
"7758" 1 0.862258329971761 0.591760388872014 0 1 -1.75756226916751 -2.89798095898005 -2.37572282564096 0 0 0 1 1.9290107385223
"7759" 0 -0.0241847610023668 0.480209482016154 0 1 -4.23072845310348 -4.8728270509792 -3.39623301810128 0 0 0 0 2.01712560446302
"7760" 1 0.895952301904643 0.859103993716121 1 1 -1.10147621998838 -0.221077199556789 -0.402220959547421 0 0 0 1 2.69109806515873
"7761" 1 0.123118531247373 -0.0377241779276626 1 0 -4.27062813963429 -2.51146831384799 -2.46697908716996 0 0 0 0 -0.389369492718626
"7762" 0 -0.0511729766342716 -0.125304016996088 0 0 -4.96640464801042 -4.82351637506155 -4.88188842698814 0 0 0 0 1.26163451699921
"7763" 0 -0.295247516796647 -0.439053809247149 1 0 -6.19107583287686 -3.57509592092452 -3.39502971602647 0 1 1 0 0.0475138354557936
"7764" 0 -0.106753554964606 0.00664951133020433 0 0 -5.24062854415877 -5.02358529526626 -5.04286123238096 0 0 0 0 0.943217431549256
"7765" 1 0.529507061806826 0.543757873572338 1 0 -2.45946156415758 -1.26907365992514 -2.09538832979289 1 0 0 0 1.51501478651678
"7766" 0 0.19654137151148 0.404095353712364 1 1 -4.00756328628244 -2.69231201041582 -1.01207042501883 0 0 0 0 2.21778944633348
"7767" 0 -0.136583675314787 -0.214543483111098 1 0 -5.3484659822632 -3.70028707269196 -3.19393598611669 0 0 0 0 0.306041201381573
"7768" 1 0.398412344242396 0.26216092539414 1 0 -3.27944592442209 -1.67697510559251 -2.37122536364442 1 0 0 1 1.22402040007755
"7769" 0 -0.315691346188449 -0.174791235869744 0 0 -5.3662035749024 -5.5460491330391 -4.87863258979317 0 0 0 0 0.353857174419062
"7770" 1 0.596077412203023 0.416428064207743 1 0 -2.5069684768331 -1.00328523951547 -2.49086505876495 0 0 0 0 1.49555240446696
"7771" 0 -0.0989823401022899 -0.443412568563764 0 0 -5.53474170999653 -5.33763397466293 -5.0358287948852 0 0 0 0 -0.309927980032503
"7772" 0 0.154032688347985 0.0302334984403405 0 1 -4.33769736559938 -5.02992627236495 -4.04975477505395 0 0 0 0 0.965738881460113
"7773" 1 0.369002156981033 0.217885882362815 1 0 -3.12092708863398 -1.36746623001138 -2.61936047181521 0 0 0 1 0.750242808913972
"7774" 0 -0.58521227483592 -0.704561981897599 1 1 -6.64800138867065 -4.33723677520001 -1.67396429855007 0 0 0 1 -1.24967203857512
"7775" 1 0.487275262982929 0.475777796979191 0 0 -2.60046302103381 -3.22770800401043 -3.8493561839841 0 1 1 0 1.44594856521398
"7776" 1 0.391093478434932 0.267730418827532 0 1 -2.85763691786737 -3.80633861517789 -2.54268261228323 0 0 0 0 1.14993371083708
"7777" 0 -0.0911380366779662 0.259703658536387 0 0 -4.64314121413845 -4.73944427929312 -5.0208951606736 0 0 0 0 1.67008032543903
"7778" 1 0.502023692281347 0.385809876647419 0 1 -2.82745134435445 -3.28291306978205 -2.83533901868426 0 0 0 0 1.48971824587107
"7779" 0 -0.119822526786215 0.000969033330747895 0 0 -5.43809629784542 -5.34834310449597 -4.86882727974568 0 0 0 0 1.25013624413855
"7780" 0 0.215451974097652 0.727503430536191 0 1 -3.61839184281575 -4.76094430226732 -3.32747664013342 0 0 0 0 3.02224879724704
"7781" 0 -0.217657291776789 0.0855222672227285 1 1 -5.36113448152044 -3.12765543047925 -0.959854760205682 0 0 0 0 1.5897386937308
"7782" 0 -0.225959363578684 -0.282438658467334 0 1 -5.57850608747858 -5.37817198083685 -3.79562243035651 0 0 0 0 0.515765968639623
"7783" 0 0.466332202435232 0.684076718228102 1 1 -2.72135574081944 -2.33079131014983 -1.06949704163586 0 0 0 0 3.36262131381436
"7784" 0 -0.225585051408472 -0.224139895548002 0 0 -5.76517736670323 -4.84342410465387 -5.12498216562543 0 0 0 0 0.316854766197459
"7785" 0 -0.0440633236542799 0.12666825534646 1 1 -4.92870568855559 -2.99304712422972 -1.08385151572298 0 0 0 0 1.19628913562167
"7786" 1 0.334300359407085 0.475582328570055 0 1 -2.64734621972628 -3.50370851131703 -2.98075427972646 0 0 0 0 1.23503003730337
"7787" 0 0.30709372438224 0.517455498249488 1 1 -3.45395928673074 -2.69242496832768 -1.04568488096263 0 0 0 1 2.58757924962913
"7788" 0 -0.0340147961795835 0.0205470665014713 0 1 -4.9978866322913 -5.07672657991052 -3.54578863182194 0 0 0 0 1.16399751525301
"7789" 0 -0.0366997968894596 -0.03106851015425 0 1 -5.01722889138534 -5.12272903515773 -3.44698954714259 0 0 0 0 0.506956780222081
"7790" 1 0.705686576378839 0.678078291163141 1 1 -1.58042130593721 -0.954506723711723 -0.734604567153152 0 0 0 1 1.72539240265424
"7791" 0 0.168266400141237 0.304412875429375 0 1 -4.21009096670547 -4.80484887032815 -3.96509804032686 0 0 0 0 1.96332979241742
"7792" 0 -0.212245175232213 -0.190448208602026 0 0 -5.49436666519965 -5.1109994320049 -4.96673945355249 0 0 0 0 1.19078587136392
"7793" 0 -0.0312193192261155 -0.230327844562113 1 1 -4.94378744842907 -3.35612696470368 -1.3081830166852 0 0 0 1 0.414849535242496
"7794" 0 0.0345151950012206 0.121003673565514 0 1 -4.78067900412239 -4.73557941889628 -3.36774694575742 0 0 0 0 1.06764316451668
"7795" 0 -0.140713542413245 -0.186644097365358 0 1 -5.3931633058921 -4.88242400010978 -3.8439158338178 0 0 0 0 0.387428100446357
"7796" 1 0.15301118092584 0.22904519568084 0 0 -3.5223567819789 -3.89710693827389 -4.01570243937217 0 0 0 0 0.17879845726667
"7797" 1 0.668704541437687 0.524814259198467 1 0 -2.08399224796731 -1.30714940331148 -2.35502358999623 0 0 0 0 1.73501060152198
"7798" 0 0.357799915685286 0.497701538964544 1 0 -3.1780405317836 -2.53293182111096 -3.04027742570525 0 0 0 0 2.50987277328723
"7799" 1 0.380308371476128 0.544533022904262 0 0 -2.56332563716584 -3.68167154958744 -4.221842432328 0 0 0 0 0.905851957614458
"7800" 0 0.330687439478904 0.575405660830927 0 0 -3.47680640827646 -4.26795515604544 -4.72744810595841 0 0 0 0 2.41654445961704
"7801" 1 0.161450506192051 0.379112363605446 0 1 -3.42774113940018 -3.92386875351323 -3.02552530420611 0 0 0 0 0.28843128408476
"7802" 1 0.603426066569772 0.608065735544839 1 1 -2.02815292997068 -0.809088025281993 -0.475572310044479 1 1 1 1 1.99620738743734
"7803" 1 0.349507955175923 0.42298592133909 0 0 -3.10882569162132 -3.82391660795641 -4.35301685867762 0 0 0 0 0.395374802490744
"7804" 0 -0.0537925512843632 0.170412527012293 1 0 -4.79940758591205 -3.0040179313894 -3.19469108926875 0 0 0 0 1.02648670851711
"7805" 1 0.144628809219374 0.143647525288757 0 0 -4.00520872753408 -3.88809221018511 -4.58514740343783 0 0 0 0 -0.175588800841037
"7806" 1 0.280399110176597 0.163003135604607 1 1 -3.64670549151021 -1.99054528841491 -0.392979072320694 0 0 0 1 0.30225199089902
"7807" 0 -0.278326064190567 -0.0918700657785786 0 1 -5.65504924034921 -5.08207350207822 -4.22118432596292 0 0 0 0 0.0921258890600724
"7808" 0 -0.165962907426918 -0.0378682939496463 0 0 -5.40660193299702 -5.09626477200595 -5.12996924823456 0 0 0 0 0.514429028444256
"7809" 0 0.0614619599574442 0.0579164782997165 1 1 -4.63781443132577 -3.16190574169857 -1.21211247649302 0 0 0 0 1.77343523610991
"7810" 0 -0.171367779235832 0.229693475679833 0 1 -4.79398167300343 -5.04696368517125 -3.73587843118021 0 0 0 0 1.50030545955704
"7811" 0 0.151752087173074 0.114359345917633 1 1 -4.36149992853733 -2.47084185939383 -1.47522935983752 0 0 0 1 2.03625719394287
"7812" 0 0.0332469960238597 0.00270930390294589 0 0 -4.76652663566259 -4.78788402181652 -4.69766950806415 0 0 0 0 1.2563002277398
"7813" 0 -0.0841300201782529 -0.266301620677634 0 1 -5.46285292244355 -4.85361974795193 -3.63825064402004 0 0 0 0 0.472299930460865
"7814" 0 -0.249070274898651 -0.421262659638717 0 0 -5.61854932301925 -5.09326054958164 -5.29405857027385 0 0 0 0 -0.177389589346672
"7815" 0 0.124361252833835 0.139691427935683 1 1 -4.21464692844404 -2.9505986466926 -1.36838332965204 0 0 0 1 1.74353596442389
"7816" 0 -0.0710765016168884 0.158302068527558 0 1 -4.72794350813998 -4.90233155123844 -3.32250436801539 0 0 0 0 1.43438764868512
"7817" 0 -0.283041218331294 -0.0214324249374818 1 1 -5.50611297137698 -4.14005046145922 -1.1878901135453 0 0 0 0 0.802369256454493
"7818" 1 0.0546662750168681 0.0992000547222401 0 1 -4.06561628519062 -4.59149527429156 -3.03860456296239 0 0 0 0 -0.022692116550654
"7819" 0 -0.478267195785598 -0.574227725335239 0 0 -6.43191525396556 -5.92830112752673 -5.17346604731105 0 0 0 0 -0.404500997178854
"7820" 1 0.646443892909674 0.434093458269235 0 1 -2.08498035930363 -3.21520142214173 -3.0123701935425 0 0 0 0 1.50717015416363
"7821" 0 -0.445622271912634 -0.302465349938928 0 1 -6.0073608819718 -5.46039921991887 -4.23691386016387 0 0 0 0 -0.193485315609587
"7822" 1 0.113089038952989 0.004264242433537 1 1 -4.10463974160488 -2.37687126772716 -0.677338831001715 0 0 0 1 -0.24111532548852
"7823" 0 0.433179580286055 0.700258064929134 1 1 -2.86680932077892 -1.91814436074293 -0.893184453838755 0 0 0 0 2.87145144782395
"7824" 0 0.119883625470569 -0.0823200716690416 0 1 -4.79107668928324 -4.80909751225629 -3.39384544814629 0 0 0 0 0.955854377714954
"7825" 1 0.104008812497504 0.144793633342553 1 1 -4.16315923043351 -2.02053315999977 -0.616966231740206 0 0 0 0 -0.339360000009996
"7826" 1 0.187126721848362 0.428738766977475 0 0 -3.04308638446413 -4.02642766986519 -3.99460711623661 0 1 1 0 0.476321071827419
"7827" 0 0.0200759973153896 -0.0108576580824261 1 0 -4.83685303305927 -3.05311602531405 -2.758628619493 0 0 0 0 1.52359367176012
"7828" 0 0.451511350968722 0.922912159481905 1 1 -2.61010278000027 -1.84708889812284 -0.902729901770133 0 0 0 0 3.65751018515163
"7829" 0 -0.0142603774767761 -0.036917077528266 0 0 -5.10610008704294 -4.64423015859003 -5.09749826940644 0 0 0 0 0.792214949236839
"7830" 1 0.973468516547901 1.19841513199181 0 1 -0.405375058644627 -2.68429146958457 -2.69111523159494 1 0 0 0 3.49737996057411
"7831" 0 -0.760174688184264 -0.927579009499208 0 0 -7.26944331793161 -5.9519660073334 -5.30898783294353 0 0 0 0 -2.08468722150448
"7832" 0 -0.141653178942471 0.016912955073187 0 1 -5.57130089313411 -5.38716186607627 -3.84515853821937 0 0 0 0 0.581173795683043
"7833" 0 0.094088536852884 0.0177216629145259 1 1 -5.02839271963836 -3.27085348371214 -1.16689809899273 0 0 0 0 1.49460380747923
"7834" 1 0.371865645145318 0.4180729502323 0 1 -2.82503982876265 -3.6946550928618 -2.86185789907155 0 1 1 0 1.71725127818005
