"A" "M_cont" "M_bin" "M_cat" "contY_binM_int" "contY_contM_int" "contY_catM_int" "binY_binM_int" "binY_contM_int" "binY_catM_int" "countY_binM_int" "countY_contM_int" "countY_catM_int" "Ycen_binM_int" "Ycen_contM_int" "Ycen_catM_int" "cens_binM" "cens_contM" "cens_catM" "delta_binM" "delta_contM" "delta_catM" "C"
"8734" 0 -0.00826142584298539 1 0 -2.74404751702911 -4.96464485536578 -4.54829905401276 0 0 0 0 6 3 0.0545178706239442 0.023934666332045 0.00218796888692256 0 0 1 1 1 0 2.77621561039454
"8735" 1 0.544088829789956 0 2 -3.92567313177656 -3.05181616834938 -2.37030363987148 0 0 0 4 0 1 0.00564657806820286 0.0219235331762241 0.0220738380330329 1 1 1 0 0 0 0.946662053022418
"8736" 1 0.4138096266617 1 0 -2.44134500992031 -3.41142151275084 -4.40391352554974 0 0 0 2 3 4 0.0545178706239442 0.023934666332045 0.0316990472364006 0 0 1 1 1 0 0.555454759266398
"8737" 1 0.6236660131181 1 0 -2.18031514027574 -2.99937499274703 -3.94761351730715 1 0 0 2 4 8 0.0545178706239442 0.023934666332045 0.0158402795808287 0 0 1 1 1 0 1.78690760583632
"8738" 0 -0.0141425844766389 1 0 -3.10601601723462 -4.91347913128326 -4.66988869711298 0 0 0 3 1 2 0.0461056336547357 0.00148790964051592 0.0110639892250149 1 1 1 0 0 0 1.19116708266716
"8739" 0 -0.35196450761126 1 0 -3.19757383174107 -5.85216699402299 -5.45525129901155 0 0 0 4 3 5 0.0220360685337783 0.00622709471350577 0.00181907208320716 1 1 1 0 0 0 -0.0868418142383272
"8740" 1 0.842708776608234 0 2 -3.93593242743151 -2.22428769150871 -2.33919221087305 0 0 0 6 2 2 0.0446221575802038 0.023934666332045 0.0548107245394394 1 0 0 0 1 1 2.73451355011475
"8741" 1 0.433344503283494 0 1 -3.82436382011345 -3.32659100319751 -1.98578251798355 0 0 0 7 4 3 0.0420693890223422 0.023934666332045 0.0548107245394394 1 0 0 0 1 1 1.13698999163237
"8742" 0 -0.334412399121322 0 0 -4.76346942704908 -5.16421818642439 -4.74968029831238 0 0 0 5 9 6 0.0200146648019086 0.00225015910654326 0.00204164314839863 1 1 1 0 0 0 0.188454015773808
"8743" 0 -0.52416251013709 1 1 -3.43360988887394 -5.90869707992385 -3.04570436913217 0 0 0 7 8 5 0.0545178706239442 0.00815794539092296 0.0456600702554754 0 1 1 1 0 0 -0.801141784732171
"8744" 1 0.917626361901899 0 2 -3.75599941553578 -2.27218984706529 -2.375052310343 0 1 0 5 0 1 0.0422405559935424 0.023934666332045 0.0548107245394394 1 0 0 0 1 1 2.78833807975607
"8745" 0 -0.150397252592034 1 0 -3.0333634877964 -5.2428994603055 -4.92262535666616 0 0 0 3 6 8 0.0379237077123347 0.000206957145463487 0.00628254098208067 1 1 1 0 0 0 0.6181857605171
"8746" 1 0.485724676533501 1 1 -2.32986268126055 -3.49062130992873 -1.96603249828458 0 0 0 3 4 0 0.0545178706239442 0.00203250460070629 0.0371851342148751 0 1 1 1 0 0 0.985425010184648
"8747" 1 0.571795038562614 1 1 -2.01773083199476 -2.96366818815569 -2.11682951415056 0 0 0 0 1 1 0.0545178706239442 0.023934666332045 0.0548107245394394 0 0 0 1 1 1 1.05868059255856
"8748" 1 0.199328261612512 1 2 -2.44924990262447 -3.87116965784833 -2.54147224221561 0 0 0 2 4 5 0.0534854821474255 0.0233564746260271 0.0548107245394394 1 1 0 0 0 1 -0.213033349478836
"8749" 0 -0.31966047000304 1 0 -3.00051791922331 -6.15679723600251 -4.89174073061237 0 0 0 2 7 4 0.013977607530912 0.00187966596803816 0.00169525949231987 1 1 1 0 0 0 0.165374981918907
"8750" 1 0.613239266184398 1 0 -2.17142560454472 -2.65544670025373 -4.09613130289608 0 0 0 2 1 4 0.0545178706239442 0.023934666332045 0.0126775834632023 0 0 1 1 1 0 1.74479966782235
"8751" 0 -0.478576275840282 0 1 -4.99633164098244 -6.05927606382982 -3.11741224244928 0 0 0 2 6 2 0.00397717496428956 0.00043204186553306 0.00411231013746648 1 1 1 0 0 0 -0.728211810016746
"8752" 0 -0.0951355574621633 1 0 -3.30715121189637 -4.9518808045195 -5.07446076705295 0 0 0 6 6 4 0.0406637137336318 0.00176470529136207 0.0012219015716321 1 1 1 0 0 0 0.761523672611577
"8753" 1 0.504841654325021 1 2 -2.32183629477188 -3.43939915327338 -2.4570834537914 0 0 0 3 4 3 0.0545178706239442 0.023934666332045 0.0277093703866911 0 0 1 1 1 0 0.988073895701879
"8754" 1 0.208395828625429 1 1 -2.09943991841662 -3.66120739968836 -1.99382494445534 0 0 0 2 3 1 0.0182274036966863 0.014477250706869 0.0548107245394394 1 1 0 0 0 1 0.169326895124137
"8755" 1 0.770260393962935 1 1 -1.69157718089656 -2.35452983695383 -2.11083502530957 0 0 0 4 3 2 0.0545178706239442 0.00537835385211975 0.0548107245394394 0 1 0 1 0 1 2.39856479441652
"8756" 0 -0.161307060796158 0 0 -5.29421252667322 -5.36584666984651 -5.15008825355032 0 0 0 1 7 2 0.00064544089461981 0.00571309731324127 0.0045802213790763 1 1 1 0 0 0 0.986265422807958
"8757" 0 0.0696331373701955 0 1 -4.42824042053283 -4.53070999858115 -3.05515535774946 0 0 0 4 0 3 0.00311661243973435 0.00931769963023306 0.00918088863305889 1 1 1 0 0 0 1.02677555471531
"8758" 1 0.285839668022924 1 1 -2.22150759266983 -3.71084688235627 -1.95766946738295 0 1 0 0 5 3 0.0545178706239442 0.0112673743529093 0.0101874166326131 0 1 1 1 0 0 0.0893864490327945
"8759" 1 0.0856025637202878 1 1 -2.45389285905949 -3.87306159297324 -2.03588760049051 0 0 0 4 7 0 0.0545178706239442 0.023934666332045 0.0548107245394394 0 0 0 1 1 1 -0.562904023900524
"8760" 0 0.0597578807788017 1 0 -2.97905103441417 -4.53994051725971 -4.66034921721305 0 0 0 1 6 6 0.00222059161217871 0.0178306947422879 0.0054903512711613 1 1 1 0 0 0 1.60566051896884
"8761" 0 -0.395510572809614 1 1 -3.47705787449259 -5.8931904679861 -3.11035245491489 0 0 0 4 3 1 0.0268722708091958 0.0131146572862116 0.0163321560892288 1 1 1 0 0 0 -0.358923139389545
"8762" 0 0.562351694977007 1 2 -2.60336584816186 -3.90042040315145 -3.22754695784534 0 0 0 2 3 3 0.012117501157062 0.023934666332045 0.0548107245394394 1 0 0 0 1 1 2.86654408823311
"8763" 0 0.336785184923841 0 0 -4.99025694635961 -4.2361168013277 -4.89819743353081 0 0 0 1 3 5 0.00343417485907785 0.023934666332045 0.0109784352638026 1 0 1 0 1 0 2.23120898423427
"8764" 1 0.305943048957835 1 1 -2.28127731679931 -3.48279812870025 -2.13309992939942 1 0 0 2 3 2 0.0545178706239442 0.00784029769834122 0.0548107245394394 0 1 0 1 0 1 0.608127120437565
"8765" 0 -0.388264370452555 0 0 -4.80082207274017 -5.50010296778121 -5.35762309024407 0 0 0 6 0 3 0.0059987149068241 0.00213134473323508 0.00958169298242581 1 1 1 0 0 0 -0.455890782368515
"8766" 0 0.0719835675149728 1 2 -3.3192921104149 -4.75124529599379 -4.20930782092422 0 0 0 5 3 3 0.00364733288326647 0.00351757736848672 0.0108014551002525 1 1 1 0 0 0 0.753122566192197
"8767" 0 0.385631083059031 1 2 -2.85205977163778 -4.15493590002312 -3.50605605566155 0 0 0 2 5 5 0.0321861019086873 0.023934666332045 0.0352344012554637 1 0 1 0 1 0 2.3983428936352
"8768" 0 -0.00689138539067899 1 2 -3.03638524417317 -4.71844558181239 -3.24016176676108 0 0 0 1 3 1 0.0227260488458373 0.00542113861283383 0.0548107245394394 1 1 0 0 0 1 1.60039651578323
"8769" 1 0.568008909249756 1 1 -1.61517175685365 -2.87344889419737 -1.96113944906569 0 0 0 1 3 4 0.0545178706239442 0.0144601836332783 0.0283538723239919 0 1 1 1 0 0 1.93347853530113
"8770" 0 0.152430851851248 0 1 -4.8705759475288 -4.87366111912492 -3.04034755561524 0 0 0 7 5 5 0.00678721622377427 0.023934666332045 0.0468058530952614 1 0 1 0 1 0 1.7085641367424
"8771" 0 -0.170244732854532 1 2 -3.14958598436404 -4.93515653222618 -3.63462411321033 0 0 0 1 10 5 0.0545178706239442 0.00469745840759918 0.0226946499889352 0 1 1 1 0 0 1.03234346372924
"8772" 0 0.0716891040071654 1 0 -3.12055565316716 -4.70672709591933 -5.23503795121134 0 0 0 3 6 9 0.0545178706239442 0.023934666332045 0.0121329077051836 0 0 1 1 1 0 0.33911584660537
"8773" 1 0.72161455899339 0 2 -4.03089556707153 -2.50484067630433 -2.39335032263133 0 0 0 5 3 4 0.0011760094824571 0.0189021818788732 0.0548107245394394 1 1 0 0 0 1 2.02960663553428
"8774" 0 -0.0295110946173384 1 1 -3.07007762241404 -4.84873438433207 -3.08395405642414 0 0 0 4 4 4 0.00560793435478959 0.0162857983387125 0.0548107245394394 1 1 0 0 0 1 1.21636276070968
"8775" 0 -0.429085736890808 0 0 -5.31824897596084 -5.87167964183852 -5.21071633717799 0 0 0 5 5 7 0.00649821848063981 0.000400590707308182 0.000277090698453127 1 1 1 0 0 0 -0.978616493108636
"8776" 0 -0.30671237585537 0 1 -4.97824878804705 -5.38155638745232 -3.24632078457095 0 0 0 3 5 6 0.00371762021666907 0.000412701281521034 0.0548107245394394 1 1 0 0 0 1 0.405310460939617
"8777" 0 0.0311251120220094 1 0 -2.6490293535236 -4.89799491527352 -4.48969576193111 0 0 0 1 4 6 0.0545178706239442 0.0147258379197764 0.0088040939017882 0 1 1 1 0 0 2.12770772028771
"8778" 0 0.13064420364254 0 2 -4.61331118021194 -4.56887711461712 -3.66209761355604 0 0 0 3 2 1 0.012136857184834 0.023934666332045 0.00684608540677175 1 0 1 0 1 0 1.30357080439267
"8779" 0 -0.390897904195715 1 0 -3.23976951615337 -5.75383347772238 -5.25275431369572 0 0 0 2 11 9 0.0545178706239442 0.00619121734414142 0.0147075051020697 0 1 1 1 0 0 0.09599640076049
"8780" 0 -0.168105520953735 0 0 -4.95482065084407 -5.1493765378503 -4.67183773253998 0 0 0 8 9 7 0.0151973256536129 0.00838151765523234 0.000778824704883639 1 1 1 0 0 0 0.20957183394085
"8781" 1 0.525177328734395 1 2 -1.7466870603766 -2.80490167727454 -2.74333961069681 0 0 0 2 4 3 0.0545178706239442 0.023934666332045 0.0548107245394394 0 0 0 1 1 1 1.65798116220243
"8782" 0 0.14936851856913 0 1 -4.76038928190385 -4.4026074914781 -3.47186899205487 0 0 0 4 4 3 0.00917439605347716 0.0103035541023193 0.0310638959735201 1 1 1 0 0 0 2.01513472576268
"8783" 0 -0.114328516413714 1 0 -3.03771158356932 -5.3650643953754 -5.32097687747376 0 0 0 1 7 2 0.0299135347336328 0.00672161326828976 0.00457252224338768 1 1 1 0 0 0 0.54029556102361
"8784" 0 0.0945361892436546 1 0 -2.74697399032459 -4.97377788767321 -4.55955220937622 0 0 0 4 6 7 0.0332158898197175 0.00321711784362645 0.0013778565664249 1 1 1 0 0 0 1.1868106946906
"8785" 0 -0.169850098349393 0 0 -4.89222866455487 -5.34602862626246 -4.89911871796816 0 0 0 7 5 6 0.0208162206615687 0.00246501337827496 0.000147763292419708 1 1 1 0 0 0 0.505871302970003
"8786" 0 0.221960944020128 1 2 -3.10891889405035 -4.39592007277622 -3.57292287876837 0 0 0 3 4 1 0.000200203112218162 0.0137201863781376 0.0213011475973857 1 1 1 0 0 0 1.90834440886575
"8787" 0 -0.0460540497189309 1 2 -3.24077908522227 -4.80908821667146 -3.55878989209321 0 0 0 2 5 5 0.015660943699916 0.00191369652504318 0.0275080444446337 1 1 1 0 0 0 0.707911046958724
"8788" 0 0.27020003112122 0 1 -4.86832208427877 -4.13225146760914 -2.44650138667712 0 0 0 7 3 1 0.00819061931163304 0.00224989369090824 0.0374817889559425 1 1 1 0 0 0 2.64124804464966
"8789" 0 0.0632290202070917 1 2 -3.00800857742069 -4.37730743981053 -3.64343111492311 0 0 0 4 6 1 0.0479234687044493 0.00259646767203355 0.00485550788677675 1 1 1 0 0 0 1.22031477028402
"8790" 0 -0.193701774362796 0 2 -5.05267638845087 -5.75424585502863 -4.13232619696696 0 0 0 6 8 5 0.00303287554107119 0.0136309621307895 0.0062447958670935 1 1 1 0 0 0 0.321439214282695
"8791" 1 0.700136624972824 1 1 -2.0835872382378 -2.48842029375844 -2.08943510431493 0 1 0 2 4 3 0.0501778701487228 0.023934666332045 0.0350071376941132 1 0 1 0 1 0 1.84396970549285
"8792" 0 0.233197008723292 0 0 -4.88041730181366 -4.17338702938868 -4.50623760010699 0 0 0 3 6 4 0.00481764667248365 0.0009388401118513 0.00625398817164145 1 1 1 0 0 0 2.77312348500924
"8793" 0 0.334229466434774 1 1 -3.01975459681358 -4.417171729474 -3.07214563308926 0 0 0 3 2 1 0.0545178706239442 0.00254177762546974 0.0548107245394394 0 1 0 1 0 1 2.10313812447714
"8794" 1 -0.250592292972653 0 1 -4.48641850513814 -4.8730969621814 -2.22226545888674 0 0 0 3 3 1 0.0304810111548501 0.00676006477690251 0.0152012214931575 1 1 1 0 0 0 -2.0724815972512
"8795" 1 0.91455701484343 1 1 -2.04161853448873 -2.30719043991917 -2.02013097789864 0 0 1 3 2 0 0.0545178706239442 0.023934666332045 0.0548107245394394 0 0 0 1 1 1 3.11709514600301
"8796" 1 0.568242496230926 1 1 -2.00309599912807 -3.29606065511425 -1.91536338336367 0 0 1 3 0 2 0.0205041226819932 0.0181622470691494 0.0548107245394394 1 1 0 0 0 1 1.81062111640179
"8797" 0 -0.030423889812374 0 2 -4.55997185168542 -5.06628986276006 -3.27674502333922 0 0 0 4 5 2 0.00549516752572778 0.00069707665082381 0.00932864172571551 1 1 1 0 0 0 1.15069338627092
"8798" 0 -0.0392318182663974 0 2 -5.12257712136263 -5.25910135759601 -3.70484636243243 0 0 1 2 5 8 3.71206331375835e-05 0.0026675364111455 0.043977156301108 1 1 1 0 0 0 0.576166822314054
"8799" 0 -0.0349031786477635 1 1 -3.03086765097555 -4.69464862743368 -3.01610276542851 0 0 0 1 7 2 0.0122979314630438 0.00727333731993931 0.00305317576293949 1 1 1 0 0 0 2.13541065347306
"8800" 1 0.839228632318151 1 2 -1.5147308054423 -2.80956617248249 -2.43620672599482 0 1 0 2 4 3 0.0545178706239442 0.023934666332045 0.0548107245394394 0 0 0 1 1 1 1.82847969127318
"8801" 0 0.302506132292142 1 2 -2.67533048981279 -4.3044487432433 -3.42577396538296 0 0 0 2 8 8 0.0545178706239442 0.0174595641662754 0.0275507378593472 0 1 1 1 0 0 3.58319417840182
"8802" 0 0.290272936406338 0 0 -4.57101846706589 -3.97833213096015 -4.47302052296122 0 0 0 2 1 2 0.00383937134667835 0.014212778564318 0.0127407328491999 1 1 1 0 0 0 2.38628360610869
"8803" 1 0.459642651220793 0 1 -3.99602217207234 -3.0366885295509 -1.73500367454919 0 0 0 3 0 2 0.0101950587206928 0.0179216716072509 0.0548107245394394 1 1 0 0 0 1 1.35295882398952
"8804" 0 -0.400179990968334 1 2 -3.39827521699149 -5.92910563935031 -3.80359278311192 0 0 0 3 6 2 0.0545141179605807 0.00651248946697745 0.00258822594812814 1 1 1 0 0 0 -0.886310575834296
"8805" 1 0.686688969869725 0 2 -4.13371039575603 -2.71123331721132 -2.2886582545514 0 0 0 2 2 3 0.0345833829395814 0.023934666332045 0.0522677968233742 1 0 1 0 1 0 1.4087692185877
"8806" 0 -0.230878358223155 0 0 -4.69677001063051 -5.24696466819223 -5.07266171274086 0 0 0 4 6 3 0.00114320197257801 0.00170892682820468 0.0110530828716869 1 1 1 0 0 0 0.836522993970087
"8807" 0 0.501501575993512 0 1 -4.31978073957852 -3.90962014669532 -2.71225984668518 0 0 1 2 5 4 0.00455103043057743 0.023934666332045 0.047869034463011 1 0 1 0 1 0 3.87057537126012
"8808" 1 0.239459341841907 1 0 -2.17644951779762 -4.0594515028937 -4.54251214860652 0 0 0 2 3 5 0.0545178706239442 0.0082764483956997 0.0199209124349725 0 1 1 1 0 0 -0.569268380218941
"8809" 1 0.676431761169776 1 2 -1.68080534126484 -2.74944291494408 -2.62930830923357 0 0 1 2 3 1 0.0213176417538282 0.023934666332045 0.0548107245394394 1 0 0 0 1 1 1.88865943530406
"8810" 0 -0.200665830796204 1 1 -3.15622754563581 -5.42503327338021 -3.07812849142058 0 0 0 5 6 2 0.00978451231161813 0.00799513397060421 0.028110978790156 1 1 1 0 0 0 0.230872489874814
"8811" 0 -0.362710862271854 0 1 -4.74309005420179 -6.17363945748075 -3.21559291471083 0 0 1 6 4 3 0.000421496677602938 0.0011561707078649 0.0548107245394394 1 1 0 0 0 1 -1.05542406637763
"8812" 1 0.418777949143614 1 1 -2.2259746362787 -3.40649352971932 -2.09758736256725 0 0 0 1 4 3 0.0240548534278466 0.00535779700774791 0.0215296708822142 1 1 1 0 0 0 1.20774682866339
"8813" 1 0.681337115527163 1 2 -2.18038502154413 -2.76210855454218 -2.28363038169078 0 0 0 3 2 7 0.0545178706239442 0.023934666332045 0.0548107245394394 0 0 0 1 1 1 1.89358899901959
"8814" 1 1.09429718650827 0 2 -3.52608716530129 -1.76645679179873 -2.69342389202801 0 0 0 5 2 1 0.0545178706239442 0.023934666332045 0.0548107245394394 0 0 0 1 1 1 4.03381980088198
"8815" 0 -0.286404767328546 1 0 -3.31210184282418 -5.54024554002025 -4.95877457570729 0 0 0 1 6 4 0.0545178706239442 0.00475149177196582 0.017195905939851 0 1 1 1 0 0 -0.0246869233019196
"8816" 0 -0.163373827440772 0 0 -4.58713302147618 -5.08585787462178 -5.13031802929198 0 0 0 4 4 5 0.00830915006590123 0.0053232425258519 0.00244230051073017 1 1 1 0 0 0 0.195331747183194
"8817" 0 -0.329501824310454 0 1 -4.82965495174523 -5.62014905269657 -3.12423810868661 0 0 0 9 4 3 0.00705639735207979 0.00316766764147047 0.0548107245394394 1 1 0 0 0 1 0.371625723800057
"8818" 0 0.0953384620296204 1 1 -3.17909444629384 -4.53208095742522 -3.09206009358289 0 0 0 5 5 3 0.0545178706239442 0.0115314198217651 0.0180112268370802 0 1 1 1 0 0 1.71938645756277
"8819" 1 0.437430676741707 0 1 -4.31691928818112 -3.2971880317091 -2.28538341251688 0 0 0 8 5 4 0.00510635405076421 0.023934666332045 0.0338861602367187 1 0 1 0 1 0 0.636318673061253
"8820" 1 0.408233833129327 1 2 -2.09192801032911 -3.15063028776438 -2.45695441483833 0 0 0 5 4 0 0.0545178706239442 0.023934666332045 0.0115922995451327 0 0 1 1 1 0 0.356188475364764
"8821" 0 -0.163750621899444 1 2 -3.15120377767087 -4.95080142265205 -3.83471771405004 0 0 0 1 9 5 0.010685708829696 0.00281485298345908 0.0185162173715986 1 1 1 0 0 0 1.04314422654733
"8822" 0 0.0278528217265443 1 2 -3.26214353446953 -4.69001213884548 -4.0520357601786 0 1 0 0 10 7 0.0147412597667329 0.000108714507644107 0.00224023880799551 1 1 1 0 0 0 0.667497627954424
"8823" 0 0.271546539662325 1 1 -2.77807001276431 -4.43625675608053 -2.93724119003148 0 0 0 1 2 4 0.0138506794559383 0.0171361188562535 0.0548107245394394 1 1 0 0 0 1 2.58030435099811
"8824" 0 -0.0471678265438364 1 2 -3.00599272365716 -4.96951999985438 -3.72427816021387 0 0 0 0 3 3 0.0241463159714447 0.023934666332045 0.00366725643643285 1 0 1 0 1 0 1.02859388971254
"8825" 0 0.0464301201005655 1 2 -2.95765386772438 -5.22684209292125 -3.41747566338211 0 0 0 3 8 1 0.0321588691676124 0.000194245242482747 0.0342918696719654 1 1 1 0 0 0 1.13956234992436
"8826" 1 0.441315720874109 0 0 -4.20253317849486 -3.22960472276733 -4.10514694089664 0 0 0 2 2 5 0.000865671971519411 0.023934666332045 0.0024562648738875 1 0 1 0 1 0 0.357266615833186
"8827" 1 0.842609754503814 1 1 -1.90433732941665 -2.72784428668336 -2.35141736935731 0 0 0 1 3 2 0.0545178706239442 0.023934666332045 0.0548107245394394 0 0 0 1 1 1 1.85112360435528
"8828" 0 -0.37013675705266 1 2 -3.27636385822768 -5.59976461295801 -4.04438923088132 0 0 0 1 1 0 0.0125010006650329 0.000443644731487981 0.0121704758970067 1 1 1 0 0 0 -0.431282233279596
"8829" 1 0.486184895028431 0 2 -4.16649112866992 -3.12862571397474 -2.68399124157189 0 0 0 5 4 3 0.0175463746357152 0.023934666332045 0.01757913082521 1 0 1 0 1 0 0.603047194131525
"8830" 1 0.317555801003016 1 2 -2.04383507653071 -3.82400543503342 -2.79141406703216 0 0 0 3 4 1 0.0527811425467056 0.023934666332045 0.0450293069974278 1 0 1 0 1 0 0.323895245946089
"8831" 1 0.471727666144319 0 2 -4.34872173814217 -2.88269068067027 -2.40802654550198 0 0 0 4 2 0 0.0188614368902525 0.0137850255957953 3.05194318013751e-05 1 1 1 0 0 0 1.3193866928078
"8832" 0 0.0141868816691394 1 0 -3.06964481753249 -4.60535656556762 -4.86852404834217 0 0 0 3 6 5 0.0306886981301138 0.000721343243764751 0.0111667861653563 1 1 1 0 0 0 1.48682019211661
"8833" 0 -0.384004363215407 1 2 -3.11581463634619 -5.60174142991629 -3.34426690562235 0 0 0 0 7 7 0.0545178706239442 0.00105866417939339 0.0548107245394394 0 1 0 1 0 1 0.071252734922527
"8834" 0 -0.404100648241099 1 0 -3.40097523227781 -5.68538895227637 -5.28970573049311 0 0 0 5 9 5 0.000264372080730552 0.000336680547996306 0.00164698641576305 1 1 1 0 0 0 -0.446138776152303
"8835" 0 0.366074951001553 0 2 -4.35959375984798 -3.99503837598951 -3.69470279936695 0 0 0 4 1 4 0.00376549759831613 0.00725236757813056 0.019511776686065 1 1 1 0 0 0 3.00943124252393
"8836" 1 0.416417311968807 1 2 -1.94587713615421 -3.17336648628358 -2.74861342809688 0 0 0 2 3 4 0.0545178706239442 0.023934666332045 0.00727621831483752 0 0 1 1 1 0 1.20403496782312
"8837" 0 -0.340763610634291 1 2 -2.97223953141691 -5.56958123274882 -4.06724655118694 1 0 0 4 6 6 0.0203094705870015 0.000899491046347308 0.0218306573983904 1 1 1 0 0 0 -0.135985909905001
"8838" 0 -0.0296478585465028 1 2 -3.1759272620212 -4.9601339775508 -3.69838383201986 0 0 0 4 7 2 0.0151186073309697 0.000659123745396526 0.0170125474011987 1 1 1 0 0 0 0.637924483331012
"8839" 0 0.337716082119787 0 2 -4.5574404836682 -4.12330045985476 -3.48739181469873 0 0 0 11 0 1 0.0111187564929947 0.0173551078198515 0.0499272861977895 1 1 1 0 0 0 2.92473552408224
"8840" 0 -0.329572419065802 1 1 -2.78004631907892 -5.309741687776 -3.35838591963995 0 0 0 5 6 1 0.0545178706239442 1.88058685798425e-05 0.00712458361602602 0 1 1 1 0 0 0.362192725228704
"8841" 1 1.09490458968949 1 2 -1.9707441204056 -1.46754902917936 -2.11978463383768 0 0 0 3 1 5 0.0545178706239442 0.023934666332045 0.0548107245394394 0 0 0 1 1 1 3.98948626553207
"8842" 0 -0.0856066705909568 0 1 -4.82673378788961 -5.078025159216 -2.97284597224247 0 0 0 5 2 6 0.00788330275509932 0.0140515791181534 0.0094282086224879 1 1 1 0 0 0 0.997245377914517
"8843" 0 -0.396406080580949 0 1 -5.3116019085132 -5.21428536643556 -3.35102024748761 0 0 0 3 10 3 0.0112398833952188 0.00386901483783641 0.00283702078422017 1 1 1 0 0 0 -0.655839846555738
"8844" 0 0.0733765306171344 1 2 -3.14352307995049 -4.64383150860016 -3.58703687447953 0 0 0 1 2 2 0.0151179243816238 0.0161556486204179 0.00804198323924057 1 1 1 0 0 0 1.27763672750449
"8845" 0 -0.172828686306017 1 2 -3.29004765011807 -4.98608692383505 -3.35516437910318 0 0 0 3 9 4 0.0233820252961517 0.000380339129780569 0.0208450855275489 1 1 1 0 0 0 0.542741851666996
"8846" 1 0.593344336197584 0 2 -4.10780522632693 -2.87714530221953 -2.46298098040247 0 0 0 5 2 4 0.019875433706291 0.023934666332045 0.0548107245394394 1 0 0 0 1 1 0.965739629258396
