"A" "M_cont" "M_bin" "M_cat" "contY_binM_noint" "contY_contM_noint" "contY_catM_noint" "binY_binM_noint" "binY_contM_noint" "binY_catM_noint" "countY_binM_noint" "countY_contM_noint" "countY_catM_noint" "Ycen_binM_noint" "Ycen_contM_noint" "Ycen_catM_noint" "cens_binM" "cens_contM" "cens_catM" "delta_binM" "delta_contM" "delta_catM" "C"
"8486" 1 0.622107286896846 1 1 -2.51229579936936 -3.1671811139512 -2.31830832725869 0 0 0 2 5 1 0.0245229186160023 0.0223828731006426 0.0484603504496438 1 0 0 0 1 1 1.21413643468179
"8487" 0 -0.0229257536999794 0 1 -5.10511470014998 -5.16502810627032 -3.17913823825652 0 0 0 4 4 3 0.0268865374631975 0.0137466893273946 0.0240750760811271 1 1 1 0 0 0 0.895618581233652
"8488" 1 0.520031088756393 0 0 -4.21683759298155 -2.90219857490774 -4.03600564252987 0 0 0 6 3 3 0.00587390898075471 0.0223828731006426 0.00344127421999771 1 0 1 0 1 0 2.29949545663404
"8489" 1 0.623995376391031 1 1 -2.07300880555279 -2.97328601784059 -2.13276309082786 0 0 0 3 1 2 0.0511322058959062 0.0223828731006426 0.00148664525063116 0 0 1 1 1 0 1.92630332929888
"8490" 1 0.485414330842895 1 2 -2.41035347983899 -3.3209682332766 -3.17656473645827 0 0 0 4 4 4 0.0511322058959062 0.0223828731006426 0.0262827048043532 0 0 1 1 1 0 1.150240656655
"8491" 0 0.0594261183920656 1 0 -3.14612286353243 -4.62811458038094 -4.94300364465196 0 0 0 3 7 6 0.0485488056729018 0.00337516976596763 0.00159073434382186 1 1 1 0 0 0 2.22178498115827
"8492" 1 0.536372763565761 0 2 -4.28037038579326 -3.32658510214117 -2.84873229762631 0 1 0 6 5 0 0.00363420326438567 0.000277110319282935 0.0365163070214879 1 1 1 0 0 0 0.513992714070434
"8493" 1 0.299142609179548 1 2 -2.23354768118496 -3.6199652573155 -2.87072583113107 0 0 0 3 0 1 0.0289009064911979 0.0223828731006426 0.0212175846187743 1 0 1 0 1 0 0.728052882850478
"8494" 1 0.157665613175859 0 2 -4.49868107972378 -3.93875349655363 -2.91064307603381 0 0 0 3 4 5 0.0119745760772969 0.0223828731006426 0.0484603504496438 1 0 0 0 1 1 -0.602741717893343
"8495" 0 0.0648514401484672 0 0 -4.88412742562598 -4.37398789818928 -4.76092060787333 0 0 0 3 4 5 0.00881238358424581 0.00216067579623178 4.24586369557227e-05 1 1 1 0 0 0 2.08450191450554
"8496" 1 0.44201611735929 0 2 -4.43230033444975 -3.51045529587249 -2.76421949136146 0 0 0 6 6 2 0.00139991187917813 0.0192283240771886 0.0216756841730006 1 1 1 0 0 0 1.2812243604516
"8497" 0 -0.540398539419367 0 0 -4.966574995018 -5.77506071437441 -5.16079406266794 0 0 0 9 3 5 0.000354710360045888 0.00168440881103252 0.0120438161056478 1 1 1 0 0 0 -0.00595262603889868
"8498" 0 -0.0831597451022161 0 2 -4.54168319037476 -5.32201357396072 -3.4312500522061 0 0 0 8 4 3 0.021352444419739 0.000820133969888318 0.00984229320920392 1 1 1 0 0 0 0.591327811559566
"8499" 0 -0.128834963834911 1 2 -3.68290157906187 -4.90060403322588 -3.32948796580068 0 0 0 5 5 5 0.0209947136655178 0.00701856022028917 0.0433008823679556 1 1 1 0 0 0 0.739516387061853
"8500" 0 -0.590397482406144 1 0 -3.64571932471097 -6.22808352572897 -5.06724764810324 0 0 0 5 4 5 0.0138417447203102 0.00137846965854934 0.0116707607920599 1 1 1 0 0 0 -1.58912701450622
"8501" 0 -0.0804088017269576 1 0 -3.2729017261663 -5.25180130960273 -5.03262500495387 0 0 0 3 6 6 0.017444120023506 0.00012138037701045 0.000511803014718632 1 1 1 0 0 0 0.499473484603013
"8502" 1 0.591417151171308 0 2 -4.54260372546503 -2.66114909330617 -2.95386310161634 0 0 0 3 1 1 0.00813187864821839 0.00311452549523336 0.0484603504496438 1 1 0 0 0 1 1.81032892567736
"8503" 1 0.493847210176894 1 1 -2.34875844857959 -2.71465275180455 -2.26873109233881 0 0 0 1 0 3 0.0511322058959062 0.0223828731006426 0.0484603504496438 0 0 0 1 1 1 1.9778382750496
"8504" 0 -0.324369688028401 1 0 -2.81356647643946 -5.55868813044201 -5.19986763452119 0 0 0 1 5 2 0.0020199417564479 0.00694198842153744 0.0437643304688092 1 1 1 0 0 0 0.274701560294856
"8505" 1 0.607742174134004 1 2 -2.25827096302284 -2.83058351842717 -2.9384130253123 0 0 0 4 3 0 0.0209299674969185 0.0223828731006426 0.00151609500313529 1 0 1 0 1 0 1.81350823118751
"8506" 0 0.0161921290528095 0 1 -4.72061203616922 -4.80852365159104 -2.70191452725207 0 0 0 7 4 2 0.00228596070051257 0.00725531575030428 0.00864660319564487 1 1 1 0 0 0 1.88232071896796
"8507" 1 0.713075220583732 0 1 -4.25360723627508 -2.67159629918393 -2.08611240279035 0 0 0 4 1 1 0.0359754528237662 0.0223828731006426 0.0484603504496438 1 0 0 0 1 1 2.45516673500904
"8508" 0 0.0143256224865375 1 0 -2.80944042944156 -4.5719943913047 -4.61685416323964 0 0 0 4 4 6 0.0511322058959062 0.0133860469694604 0.000123669147559158 0 1 1 1 0 0 1.83120458690838
"8509" 0 0.126502799007315 0 1 -4.81293865138402 -5.0151829910915 -3.25687159195996 0 0 1 5 5 4 0.00668026416236543 0.0133507719496353 0.0380700743744477 1 1 1 0 0 0 1.36244912413682
"8510" 0 0.0712912187974217 0 1 -4.83259064156825 -4.65865545485352 -3.15865540844584 0 0 0 6 4 3 0.0147678668831013 0.00105021717599322 0.0484603504496438 1 1 0 0 0 1 0.911867500322806
"8511" 0 0.305926421305509 0 0 -4.6406472044511 -3.97041270904396 -4.61110927637465 0 0 0 4 6 5 0.00742260023402919 0.0194937853258447 0.0104236764473991 1 1 1 0 0 0 2.42033757948965
"8512" 1 0.72469880904626 1 2 -2.31682784815115 -2.71060206395968 -2.92886847751281 0 0 0 1 3 2 0.0476648439666193 0.0223828731006426 0.038289498384125 1 0 1 0 1 0 1.82774853912166
"8513" 0 -0.178171350351685 0 1 -4.99340370963589 -5.10679957683032 -3.03305729740129 0 0 0 4 5 3 0.00345073872776013 0.00772266051624402 0.0382118387287698 1 1 1 0 0 0 -0.271217000260191
"8514" 0 -0.276262159036752 1 0 -3.55459912390298 -5.48668669768049 -5.14277487929559 0 0 0 5 3 3 0.0125640727022881 0.00693158359368268 0.000342722673052077 1 1 1 0 0 0 -0.446730718519225
"8515" 0 -0.266217587903615 0 2 -4.7990967991447 -5.61291621852113 -3.54434336557818 0 0 0 4 5 4 0.00146955081881704 0.00807621199461323 0.0347640638114096 1 1 1 0 0 0 0.0213965499062347
"8516" 0 -0.0246578363268791 0 1 -4.95177676564889 -4.73406357174642 -3.57042590351137 0 0 0 4 3 1 0.00274887063486463 0.00569451884246074 0.0446275294599882 1 1 1 0 0 0 0.321720456402202
"8517" 0 -0.151960128621191 1 2 -3.3819409719508 -5.16492344566783 -3.97666932401713 0 0 0 1 5 4 0.0282108046668031 0.00708587082543963 0.000340910253152777 1 1 1 0 0 0 1.72872830391549
"8518" 0 0.023412107794977 1 0 -3.26116467746965 -4.58790645088628 -4.82379459937168 0 0 0 4 3 6 0.0027809071880386 0.00189948689630899 0.0226345735862056 1 1 1 0 0 0 0.738992947491771
"8519" 1 0.301947892947865 1 2 -2.32297891363297 -3.49040323655794 -2.91433721554342 1 0 0 2 5 3 0.0511322058959062 0.00783991068555617 0.0345132165726569 0 1 1 1 0 0 0.969573761623526
"8520" 0 -0.351842763092404 0 0 -5.16132835665559 -5.92811338008252 -5.21192149009479 0 0 0 7 4 6 0.000614512045936854 0.00107736773703637 0.0312014676382216 1 1 1 0 0 0 -0.566564160886121
"8521" 1 0.360231634537047 0 2 -3.91773435843322 -3.49064516427278 -2.83922657279631 0 0 0 3 0 4 0.0303305323547433 0.00799537225660597 0.0484603504496438 1 1 0 0 0 1 0.840094422396492
"8522" 1 0.735034948697995 1 0 -2.2151976409952 -3.09454131613697 -3.99616344288694 0 0 0 2 5 2 0.0511322058959062 0.0223828731006426 0.000961951064498712 0 0 1 1 1 0 2.54270994774372
"8523" 0 -0.384117953569752 0 2 -5.11108012859455 -5.63757731340631 -3.8631080540349 0 0 0 7 7 2 0.0103848810690339 0.00784845873054877 0.00533163960392121 1 1 1 0 0 0 -0.132403465717485
"8524" 0 -0.0442169856500296 1 1 -3.2103491477796 -4.81742016637083 -2.96120622169612 0 0 0 4 3 6 0.0511322058959062 0.0113272906059964 0.032375576641414 0 1 1 1 0 0 1.3476021682695
"8525" 1 0.793470730404287 1 1 -2.43148440371864 -2.70084646343592 -2.57678654412845 0 0 0 1 3 1 0.0511322058959062 0.0223828731006426 0.0138721699561953 0 0 1 1 1 0 2.49444893418064
"8526" 0 0.00271306402615881 0 0 -4.74416740304097 -4.86194186565918 -5.06246177967056 0 0 0 7 0 4 0.00413975160367173 0.00550553554420275 0.00382412523232814 1 1 1 0 0 0 1.62594250408197
"8527" 0 0.111915422724903 1 0 -2.94805329626173 -4.70593494559843 -4.81662836614847 0 0 0 1 10 8 0.000267481206130009 0.00522956634037152 0.000702449911094165 1 1 1 0 0 0 2.28616311831499
"8528" 0 -0.291851979709572 0 2 -5.34461011783229 -5.80390367573927 -3.58521717297354 0 0 0 8 1 2 0.00835997347943176 0.00862026791039455 0.0484603504496438 1 1 0 0 0 1 -0.857992985046308
"8529" 0 -0.0112216909891687 0 2 -4.82420844230744 -5.27237714943818 -3.48816292522283 0 0 0 5 3 3 0.0111106147535333 0.00654124151288577 0.00794152612217337 1 1 1 0 0 0 1.78080161814322
"8530" 1 0.633674528465202 0 2 -4.11502245001955 -2.58971220138818 -2.94455676434787 0 0 0 1 1 4 0.00508505281074603 0.0223828731006426 0.0393356243803002 1 0 1 0 1 0 1.20738349287504
"8531" 1 0.720794227196642 1 1 -2.20180988289301 -3.03046872303934 -1.99285524667036 1 0 1 1 2 5 0.0511322058959062 0.0223828731006426 0.0484603504496438 0 0 0 1 1 1 1.57773577210542
"8532" 0 -0.219258522675091 0 2 -5.21578638888731 -5.14131773587413 -4.01703099004037 0 0 0 2 8 4 0.000956151980561747 0.00983670043011886 0.0484603504496438 1 1 0 0 0 1 0.459647850725061
"8533" 0 0.107219595058423 1 1 -3.1276773792245 -4.70383848536451 -3.49040957496659 0 0 0 5 3 6 0.00425490485822658 0.00186946312668747 0.00912664408177359 1 1 1 0 0 0 0.917055466733395
"8534" 0 -0.0812286481575085 0 1 -4.95654716401668 -5.31974388570787 -3.22836633673255 0 0 0 4 9 3 0.00158273305346744 0.000711087995153802 0.00538819021306017 1 1 1 0 0 0 0.660859484014558
"8535" 0 0.242953033040654 0 1 -4.81101220384206 -4.34573453884648 -2.82254782999778 0 0 0 1 1 4 0.0187148859437062 0.0218686656410444 0.0426036769415798 1 1 1 0 0 0 2.14610225912834
"8536" 0 0.00101177211492647 0 1 -5.16705194073922 -5.38473409637265 -2.99843646269864 0 0 0 4 4 3 0.000719199194761088 0.000265589796940302 0.0327506189016128 1 1 1 0 0 0 0.762428747442964
"8537" 1 0.342395673446958 0 2 -4.45108421134378 -3.70787759027758 -3.00273203287988 0 0 0 7 4 3 0.00140651782441098 0.0223828731006426 0.0484603504496438 1 0 0 0 1 1 0.0990107959036559
"8538" 0 0.0543572639652183 1 2 -3.15708818041087 -4.93962294520339 -3.75891905685047 0 0 0 3 6 1 0.0399742077181908 0.00672365709676109 0.00336073431595447 1 1 1 0 0 0 1.28498381602952
"8539" 1 0.515677847484364 1 0 -2.43986150651066 -3.5608645998833 -3.90343300943879 0 0 0 3 3 7 0.0511322058959062 0.0223828731006426 0.0171701603900536 0 0 1 1 1 0 1.31823603688922
"8540" 0 -0.0285348385905635 0 0 -4.96319659316636 -5.14805411968669 -4.77920286531453 0 0 0 5 7 1 0.0168113358916759 0.00273295116242973 0.00285462226057818 1 1 1 0 0 0 1.04605071757914
"8541" 0 0.172196794017732 1 0 -2.86003985490605 -4.12330700440905 -4.70294541802687 0 0 0 0 7 5 0.0101064852817083 0.0223828731006426 0.0111569050078731 1 0 1 0 1 0 2.01207776643602
"8542" 0 0.199232091920244 1 2 -2.90016249322828 -4.31611025098631 -3.56325964721159 0 0 0 5 3 1 0.0338897223067358 0.0149426618383825 0.00204205788423587 1 1 1 0 0 0 1.80962622583736
"8543" 0 -0.12448106320014 0 0 -4.86189635208163 -5.08108559429762 -4.76237739562768 0 0 0 4 2 3 0.00193939471696534 0.00550501471115269 0.0049348869387189 1 1 1 0 0 0 0.824327491429756
"8544" 1 0.642319946524153 1 1 -2.18013265362363 -2.88750849948818 -2.31979376466719 0 0 0 3 4 1 0.038758034790592 0.000592539279216345 0.0484603504496438 1 1 0 0 0 1 1.61513601423316
"8545" 0 0.107349347081986 1 2 -2.79652191261163 -4.40403573920351 -3.62238394495669 0 0 0 4 10 2 0.0242006872187712 0.00138596923256764 0.00365812848009248 1 1 1 0 0 0 1.76517899627675
"8546" 1 0.639029658636682 1 2 -1.96516380166289 -3.197646668038 -2.92477645670957 0 0 0 1 1 2 0.0511322058959062 0.0223828731006426 0.0334624250317661 0 0 1 1 1 0 1.8254678606862
"8547" 0 -0.5355349630949 0 1 -5.40440071326545 -5.90331522001944 -3.37189517302616 0 0 0 6 8 3 0.000128942971367672 0.00417568173233839 0.00781703712661626 1 1 1 0 0 0 -0.987702653173244
"8548" 0 0.0266681558096816 1 0 -3.36294748542877 -4.71599232238157 -4.94824746161848 0 0 0 0 0 5 0.0321638390664148 0.0214353115842303 0.00130452650846699 1 1 1 0 0 0 0.636584332824023
"8549" 1 0.916586181678194 0 2 -4.12465309130604 -2.10881478059312 -2.29261578886816 0 0 0 0 6 0 0.0182388009023771 0.01811650129229 0.0480530331374022 1 1 1 0 0 0 3.34808305845698
"8550" 0 -0.117879126527436 1 0 -3.14686427131661 -5.11804585607278 -4.94801134894774 0 0 0 3 5 3 0.0234815593531199 0.00411457670066051 0.0212543025028584 1 1 1 0 0 0 0.465729980822209
"8551" 1 0.425260012992796 1 2 -2.25016956421568 -3.56794112891912 -3.04287958251056 0 0 0 3 4 3 0.0511322058959062 0.0223828731006426 0.0112919842214377 0 0 1 1 1 0 0.496330927248198
"8552" 1 0.00108023545144576 0 0 -4.72104271266776 -4.37218382081526 -4.28107124902755 0 0 0 5 4 8 0.0122985382736967 0.00323471164078514 0.00530465835445713 1 1 1 0 0 0 -1.06033269271806
"8553" 0 -0.0544995420355199 1 2 -2.99265423606298 -5.01566715800819 -3.49330601613288 0 0 0 2 4 7 0.0511322058959062 0.00185948705349086 0.00919141038814834 0 1 1 1 0 0 1.10287068826813
"8554" 0 0.177267948698598 0 2 -5.00406295262256 -4.51583935962211 -3.46868961207505 0 0 0 10 1 2 0.000117863833020847 0.0189281849845215 0.0113638124487555 1 1 1 0 0 0 1.19192226444565
"8555" 0 -0.00627118393366066 0 1 -4.66627338697378 -4.80075826352459 -3.02965586217179 0 0 0 7 3 3 0.0154935682463081 0.00261494960182129 0.0484603504496438 1 1 0 0 0 1 1.70499910384098
"8556" 0 -0.200160166112168 0 2 -4.97922725118279 -4.97528163095289 -3.33631661125428 0 0 0 4 7 4 0.0142511585933265 0.00304696080688051 0.0158483967211479 1 1 1 0 0 0 1.0528337379909
"8557" 1 0.487088484649375 0 1 -3.91192015316972 -3.29740863720674 -2.35919693246845 0 0 1 7 3 4 0.00433497893509709 0.0160930225212231 0.0012294618870978 1 1 1 0 0 0 1.6352870838865
"8558" 1 0.598100892430887 1 1 -2.20434011159085 -2.81271829651605 -2.08169032475827 0 0 0 1 2 6 0.0151970641448782 0.00400845691408619 0.0181690987869765 1 1 1 0 0 0 2.00454732908029
"8559" 0 -0.102139101790516 0 1 -4.82831173910881 -5.365813828673 -3.17235490494914 0 0 0 11 7 3 0.0079513831498537 0.00695693794611796 0.00619533027771761 1 1 1 0 0 0 0.880471905272522
"8560" 0 -0.26158429717179 0 1 -5.19132281776613 -5.43676429335694 -3.19411839495382 0 0 0 4 3 3 0.00985153054251349 0.00144679488284942 0.0484603504496438 1 1 0 0 0 1 0.0666997322875038
"8561" 1 0.522805587740136 1 1 -2.08755252190746 -3.32712943452661 -2.19903290375461 0 0 0 0 1 2 0.0511322058959062 0.00163683898525866 0.0484603504496438 0 1 0 1 0 1 1.60885108992402
"8562" 1 0.864492663788017 1 2 -2.06298985451486 -2.59501309011925 -2.72295495834747 0 0 0 4 2 4 0.0511322058959062 0.0223828731006426 0.0469424992738243 0 0 1 1 1 0 2.09096430177675
"8563" 1 0.603127019202376 1 0 -2.19025162073552 -2.7934010003334 -3.77789492951164 0 0 0 2 5 3 0.0354117206790259 0.0223828731006426 0.00775088374783458 1 0 1 0 1 0 1.71176107833551
"8564" 1 0.278828676353774 1 0 -2.16520650707989 -3.23849235598233 -4.12090520082923 0 0 0 1 5 3 0.0511322058959062 0.00505104492596499 0.0245651310359096 0 1 1 1 0 0 1.20005208592925
"8565" 1 0.179020745972785 0 0 -4.1280458056408 -3.91729446245483 -3.94914804901802 0 0 0 8 4 3 0.00561528492064666 0.00885101822799638 0.00915035586302091 1 1 1 0 0 0 -0.129806448633564
"8566" 0 0.175400217097089 1 0 -2.57284249490139 -4.2138771642179 -4.62255326847523 0 0 0 2 4 6 0.0511322058959062 0.00517981772379433 0.00796293789245775 0 1 1 1 0 0 1.8327679359539
"8567" 0 -0.0497450001638894 0 1 -4.99579464910958 -4.86734954650738 -3.07401055430339 0 0 0 3 5 4 0.00206710295493714 0.00750942161713457 0.0484603504496438 1 1 0 0 0 1 1.04462273085156
"8568" 1 0.339948328437529 0 1 -4.26432972116258 -3.75687375985666 -2.64175477232674 0 0 0 3 3 2 0.0273890641517809 0.016066993411646 0.0484603504496438 1 1 0 0 0 1 0.441262198867798
"8569" 1 0.292180369974608 1 1 -2.28525108940265 -3.49926965084454 -2.48264157896154 0 0 0 0 2 1 0.0511322058959062 0.000202519001660394 0.0415965265663373 0 1 1 1 0 0 0.4637259946612
"8570" 1 0.54396692900199 1 0 -1.79680328282865 -3.33350572802155 -4.05622648961702 0 0 0 2 1 1 0.0511322058959062 0.0223828731006426 0.0220061242413784 0 0 1 1 1 0 1.51036092742885
"8571" 0 -0.242799226114332 0 1 -4.90312592312363 -5.36406615088902 -3.12873351944464 0 0 0 3 5 5 0.0207839294554386 0.0114280351676164 0.00496379208046832 1 1 1 0 0 0 -0.714626311069463
"8572" 0 0.110727851270772 0 1 -4.67459666870376 -4.67768262856011 -3.27933137292129 0 0 0 2 1 4 0.00842088254605704 0.0206606117542094 0.0484603504496438 1 1 0 0 0 1 2.57583792282877
"8573" 0 -0.517278053593074 0 0 -4.80397072583686 -6.48546444172745 -4.93522503299331 0 0 0 3 5 5 0.0425473393810404 0.00960141555027556 0.00301265619889172 1 1 1 0 0 0 -0.293794649524326
"8574" 1 0.197696256106774 1 2 -2.42484121470323 -4.19580065040097 -3.1226664651177 1 0 0 3 7 8 0.0458545326847426 0.00338012993982809 0.0235985603463064 1 1 1 0 0 0 -0.856210801222621
"8575" 1 0.916020991118057 0 1 -3.89010102493456 -2.64290149392589 -2.21710804128569 0 0 0 2 4 4 0.0303660610081957 0.0223828731006426 0.0484603504496438 1 0 0 0 1 1 2.22174585406176
"8576" 1 0.539358347623665 1 0 -1.97800253722621 -2.86675704435917 -4.19559408054343 0 0 0 0 1 5 0.0511322058959062 0.00542881597988991 0.0106757030050697 0 1 1 1 0 0 1.07969310522955
"8577" 0 -0.414084326599441 0 0 -5.24986740631783 -5.90074612025292 -5.3042144065871 0 0 0 9 5 2 0.00206734611069166 0.00241212490669575 0.00813557986221792 1 1 1 0 0 0 -1.27418756202265
"8578" 0 -0.0598693017092324 0 0 -4.86942088988883 -5.14872097484796 -5.07015053431335 0 0 0 3 6 3 0.00440677063700424 0.00167153222274607 3.99350236770867e-05 1 1 1 0 0 0 0.448386511666906
"8579" 0 -0.321651978892069 0 2 -4.80114679674259 -5.35501024649401 -3.67083929556149 0 0 0 9 6 4 0.00436274760483279 0.00319365095903063 0.0401954486568244 1 1 1 0 0 0 -0.524052196629585
"8580" 0 0.454152971713986 1 2 -2.8483664346906 -3.74552808787815 -3.86111200315367 0 0 0 2 5 4 0.0151057775207373 0.00861310603997971 0.0110763472321845 1 1 1 0 0 0 2.84114690608549
"8581" 0 -0.392788776403979 0 0 -4.73313512415456 -6.01126770467554 -5.32254887784135 0 0 0 3 2 7 0.00462187858338684 0.00409547654474376 0.00222739151707873 1 1 1 0 0 0 -0.260099687834981
"8582" 0 -0.0659038673859108 1 2 -3.06329088288161 -5.40815973744992 -3.83803442815459 0 0 0 3 5 3 0.00922244110660412 0.000398034826358505 0.0316119453568686 1 1 1 0 0 0 0.016872308973289
"8583" 1 0.561619814017535 0 1 -4.19836536775901 -3.19955556097256 -2.67942172568891 0 0 1 1 5 1 0.0511322058959062 0.00675295621223488 0.0484603504496438 0 1 0 1 0 1 1.31302939308171
"8584" 0 -0.0895567215293888 1 2 -2.88408055025989 -5.03308758524206 -3.68040672913965 0 0 0 2 3 3 0.0511322058959062 0.00147035182180614 0.00266948911981578 0 1 1 1 0 0 1.20427590952457
"8585" 0 -0.347917065835935 1 1 -3.12343989613621 -5.57680888297445 -3.14428738800323 1 0 0 6 3 3 0.0039578476206196 0.00220570339614557 0.0209867755081491 1 1 1 0 0 0 0.0429292491227677
"8586" 0 -0.0835816600218197 0 1 -4.53191432313743 -4.92677859108964 -3.11801113774667 0 0 0 4 6 4 0.00478246855874827 0.000180286203807151 0.0106459227175325 1 1 1 0 0 0 1.64303449471679
"8587" 0 -0.486642334591535 1 0 -3.24533618392724 -5.74703358879239 -5.16492478909435 0 0 0 6 8 5 0.022198662722696 0.00236991629857976 0.000698943220558635 1 1 1 0 0 0 -0.892848245038986
"8588" 1 0.485719488578561 1 1 -2.06387965726489 -3.55300378356171 -2.52378389114666 0 0 0 3 4 3 0.0511322058959062 0.0223828731006426 0.0171088569079663 0 0 1 1 1 0 0.396287512966276
"8589" 1 0.873476090427145 0 2 -3.98594554435432 -2.76694762099453 -2.52029798815575 0 0 0 4 1 4 0.011184011828638 0.0223828731006426 0.0484603504496438 1 0 0 0 1 1 2.84082482193199
"8590" 0 -0.0731122898829911 0 2 -4.71777901903607 -5.00036613208284 -3.45386033365827 0 0 0 5 5 4 0.00283196057395693 0.0166233197254101 0.0144610537916818 1 1 1 0 0 0 1.42730443018426
"8591" 0 0.124760738681322 0 0 -4.8060459409609 -4.46461839383918 -4.77584872777603 0 0 0 5 3 7 0.00162770386559328 0.0109755148922221 0.00351779388092515 1 1 1 0 0 0 2.20899085680972
"8592" 0 0.216698845167265 1 0 -2.91316141822546 -4.43659935244949 -4.67825479846344 0 0 0 2 4 5 0.0511322058959062 0.000343741163052278 0.00243175286453051 0 1 1 1 0 0 2.92182262609857
"8593" 1 0.241685567912445 1 2 -2.16668881473574 -3.99266716988387 -3.02530049481485 0 0 0 3 1 4 0.0478510926009923 0.00127376485017529 0.0484603504496438 1 1 0 0 0 1 -0.0298606020068017
"8594" 0 -0.0382953550137311 1 0 -3.34366812438593 -4.99731962610881 -5.31859292148308 0 0 0 2 3 4 0.0510093657661217 0.00509745142176647 0.00809379235991107 1 1 1 0 0 0 0.657039372028706
"8595" 1 0.326583819729756 1 0 -2.08080325274912 -3.68298843787222 -3.98576041849738 0 0 0 5 1 4 0.0511322058959062 0.0223828731006426 0.00597910522758074 0 0 1 1 1 0 1.03179695147436
"8596" 0 -0.122214118175574 1 1 -3.31409590754308 -5.19422224360614 -3.22369655451075 0 0 0 1 6 4 0.0511322058959062 0.00163644933766899 0.0231140870595514 0 1 1 1 0 0 0.315784371007832
"8597" 0 0.284396911332481 0 1 -4.91212784418114 -4.47346611099723 -2.93343835052873 0 0 0 3 2 2 0.0163625101626106 0.012332827892335 0.00536206085561689 1 1 1 0 0 0 2.54263619751909
"8598" 0 0.198071060882925 1 1 -2.89224471261439 -4.44656869586024 -3.12296130494087 0 1 0 1 4 1 0.0511322058959062 0.0116736431103567 0.0484603504496438 0 1 0 1 0 1 1.92181868639967
"8599" 0 -0.375214586922617 1 0 -3.32261667290524 -5.75177226080693 -5.05120680881673 0 0 0 5 5 7 0.0274599735098257 0.00916573626352376 0.00312357220885549 1 1 1 0 0 0 -0.179861338821066
