"A" "M_cont" "M_bin" "M_cat" "contY_binMcontM_EMMint" "contY_catMbinM_EMMint" "contY_catMcontM_EMMint" "binY_binMcontM_EMMint" "binY_catMbinM_EMMint" "binY_catMcontM_EMMint" "countY_binMcontM_EMMint" "countY_catMbinM_EMMint" "countY_catMcontM_EMMint" "C"
"8963" 0 -0.0592464983498862 0 2 -4.96678965477673 -3.47929039037207 -3.49762486245932 0 0 0 4 6 6 0.980394539038588
"8964" 1 0.662579399467023 1 2 -1.74198758305648 -0.753625679660192 -1.09343747276329 0 1 0 2 0 0 1.8524513206051
"8965" 0 -0.0356399331667543 0 0 -4.66810638882742 -4.91559025567747 -4.7687797155403 0 0 0 7 6 9 0.444000536626175
"8966" 1 0.536391232454946 1 2 -1.83231904764822 -0.859621863719168 -1.1651792385989 0 0 1 5 1 3 1.21784740366706
"8967" 1 0.48504690046887 0 2 -3.07108985810006 -2.79272121259336 -1.42824153612431 0 0 0 3 1 1 0.929979939043048
"8968" 0 0.0961139777268569 1 2 -3.71685666090736 -2.24550926460684 -3.30258678336514 0 1 0 7 2 4 1.52486868997409
"8969" 0 -0.269342633004688 0 1 -5.11380639707604 -2.86170564047103 -4.11156763879744 0 0 0 8 0 5 0.358959831700146
"8970" 1 0.58161912001453 0 2 -3.2489898127465 -2.81176682503605 -1.44564458288354 0 0 0 1 3 0 2.22040293406999
"8971" 0 0.189291652364803 0 2 -4.42612574761986 -3.72551404414458 -2.55764554796634 0 0 0 3 6 2 1.30729211313046
"8972" 0 -0.581687631521983 1 2 -5.01584312356388 -2.80303964825315 -4.4970040399797 0 0 0 4 3 4 -0.808340466596769
"8973" 0 0.0103054875867177 1 1 -3.84469189006157 -1.65733431033 -3.46645962006923 0 0 0 9 2 3 0.734886973935209
"8974" 0 0.133115684494135 1 2 -3.00164756226267 -2.3343928212611 -3.06561966347838 0 0 0 5 1 4 1.63354177677434
"8975" 0 0.0201062668779574 0 2 -4.7163063524295 -3.44821259559042 -3.59569533472775 0 0 0 6 4 5 1.79702707243394
"8976" 1 0.187362417890458 1 1 -2.72023188282549 -0.600852287471399 -2.16409438345326 0 0 0 3 0 2 0.70855878367156
"8977" 1 0.607610534171147 0 2 -3.14479103159567 -2.43569371409119 -1.31769667449607 0 0 0 0 1 1 1.48718856209181
"8978" 0 0.116820038913945 0 2 -4.80277620172248 -3.65154651866984 -3.07425255171457 0 0 0 7 1 7 2.22512611566752
"8979" 0 -0.170879936253389 0 0 -5.1935795715199 -5.13427186222238 -5.53022743469833 0 0 0 6 7 3 -0.404229029807817
"8980" 1 0.530259832165471 0 1 -2.93257374115207 -1.85274767804511 -1.74131904862461 0 0 0 3 1 0 1.59412091374626
"8981" 0 -0.238911502122054 0 2 -5.42941590196873 -3.89183084031587 -3.93613465252182 0 0 0 5 2 1 0.270318842708583
"8982" 1 0.427711654397676 0 0 -3.39726744845106 -4.03919300981674 -3.37653022160017 0 0 0 5 2 3 1.07096563158026
"8983" 0 0.282304837339528 1 0 -2.95670046385702 -3.71315231325136 -4.20200213208778 0 0 0 5 4 6 1.55278230634831
"8984" 1 0.628182362607716 0 0 -3.10527540110947 -4.08196944590657 -2.78600857697572 0 0 0 0 3 6 1.45673731102581
"8985" 1 0.266989999706442 1 1 -2.42997147304483 -1.03311739823197 -2.25946074164515 0 1 0 4 0 2 -0.608284762985183
"8986" 0 0.132941220107981 0 2 -4.61496645548371 -3.57771808832095 -3.20158824777064 0 0 1 3 5 2 1.64243654239085
"8987" 0 -0.273642433240726 0 1 -5.47009005653454 -3.12615736978596 -4.31740058597278 0 0 0 2 6 5 -0.278559868715721
"8988" 1 0.578052170976166 1 2 -1.91080260507185 -0.758958414569053 -1.50240186104137 0 1 0 0 0 2 1.38128210746368
"8989" 1 0.581694233479949 1 0 -1.75787528652 -2.60351699688645 -2.94242134212153 0 1 0 0 6 5 1.99465575413434
"8990" 0 0.0214868590212145 1 1 -3.86737259061299 -1.81821967968552 -3.25974718576711 0 0 0 4 3 6 1.51797393548719
"8991" 0 0.0608951540035345 1 1 -3.4360878328336 -1.53980086287794 -3.51745710351561 0 0 0 4 1 1 1.11055033112353
"8992" 1 0.477975412793666 1 2 -1.93539131129652 -1.15301329602295 -1.86703623812317 1 0 1 1 1 3 1.47444472303057
"8993" 0 0.30220684198664 0 0 -4.18615096171335 -4.82116523426687 -4.18837585883818 0 0 0 3 4 5 3.39685839935733
"8994" 0 -0.0505698326994103 1 0 -3.79012308699504 -3.65318243162134 -4.81770997075536 0 0 0 6 4 5 0.145342682690059
"8995" 0 -0.0102144208816484 1 0 -3.93471018785151 -3.63277018140957 -4.9938924860101 0 0 0 3 3 3 0.704725135045743
"8996" 0 -0.110003255215645 0 0 -5.32999632609042 -4.73226775195169 -5.13844480635959 0 0 0 3 3 4 0.915681296629867
"8997" 0 -0.332883095435192 0 0 -5.78393888066071 -4.87673058821899 -5.78761020441556 0 0 0 1 6 5 -0.699589265394075
"8998" 0 0.0227912698412936 0 2 -4.90279254939687 -3.47802100226195 -3.57856650434236 0 0 0 5 4 1 0.65781769006756
"8999" 1 0.446854855873757 1 2 -2.22899353945557 -1.12607657276263 -1.84961589314068 0 1 1 4 1 0 0.43775986246903
"9000" 0 -0.541587669200982 1 1 -4.96256660814652 -1.70842653297956 -4.82653874971101 0 1 0 3 1 6 -0.84305732520371
"9001" 1 0.621050583137561 1 1 -1.20268645707586 -0.786564077428621 -1.55100322146726 0 1 0 1 0 0 0.861690744132424
"9002" 0 -0.151387822219943 1 0 -4.37648464130142 -3.47415575674459 -5.43341877614356 0 0 0 5 3 10 0.20971639886225
"9003" 1 0.175240569015791 1 1 -2.82287573398025 -0.678843819529177 -2.60875578113061 0 1 0 3 1 1 -0.181182036843377
"9004" 1 0.327291417916291 1 1 -2.20886937395104 -0.877288421366339 -2.54572757271491 0 1 0 5 1 4 1.2484581333589
"9005" 0 -0.08468080194655 1 0 -4.10662084567229 -3.29597739867617 -5.07503334047301 0 0 0 10 3 6 1.07507420869256
"9006" 0 -0.112033914089147 1 1 -3.83020534318808 -1.27386057707919 -3.54005158810418 0 0 0 1 0 2 1.21304233904507
"9007" 0 -0.0949183880180725 0 0 -5.0874258563203 -4.82512706819655 -5.21414992131567 0 0 0 3 1 8 0.0343119650443194
"9008" 0 0.0940648813003427 0 2 -4.40364286764331 -3.95383107214098 -3.47704036864511 0 0 0 4 2 4 2.17399398756475
"9009" 0 0.0557211797084428 1 1 -3.90634170868189 -1.33611155306665 -3.43681166489814 0 0 0 1 1 3 1.34112538524489
"9010" 0 0.014332465729583 1 0 -4.06803384738321 -3.26814783388344 -4.59966800874268 0 0 0 5 6 5 1.28012937156587
"9011" 1 0.65227659364961 1 1 -1.42044523960391 -0.520676691134698 -1.61674497533027 0 0 0 3 1 1 2.01889023311585
"9012" 1 0.42616225142288 1 1 -1.93142852119784 -0.855122485284062 -1.87972516533225 0 0 0 3 1 3 0.518706198056291
"9013" 0 0.114459589278869 1 1 -3.37282316120205 -1.55154839713031 -3.42967098463424 0 0 0 0 0 0 1.82639243099404
"9014" 0 -0.371718430399154 1 1 -4.59797759150222 -1.6555104115691 -4.29307516556333 0 1 0 7 2 8 -0.740343982697947
"9015" 0 0.0479827200959088 1 0 -3.88480611178644 -3.36318888398043 -4.8202536379256 0 0 0 1 1 4 1.29721418172183
"9016" 1 0.461096413802781 1 1 -2.17226724911651 -0.612495498334502 -2.28373286592338 0 0 0 1 0 5 1.30597690271793
"9017" 0 -0.231841900744076 0 0 -5.3914438331089 -4.82771784492538 -5.33983109821539 0 0 0 5 7 4 -0.335350168787012
"9018" 1 0.784748485877228 1 2 -1.23860160518874 -0.634639539873927 -0.603977749750458 0 0 1 2 3 1 2.70724654551489
"9019" 1 0.498044486125386 0 1 -3.11476447925796 -2.2038519366404 -1.45185246299307 0 0 0 6 4 2 2.09005905979892
"9020" 1 0.209297480842974 1 1 -2.86827633376909 -0.813900382900376 -2.59674111776702 0 0 0 5 0 1 0.596953551839336
"9021" 0 0.0591295824991744 1 0 -3.60675550431018 -3.51747752705032 -4.53149791990084 0 0 0 7 5 5 0.751658757243464
"9022" 0 -0.388640990816392 1 0 -4.72814964548844 -3.75646025061596 -6.08381700076014 0 0 0 5 9 5 -0.493084485745749
"9023" 1 0.257148327726472 0 1 -3.58288650960617 -2.64292870324356 -2.67073480549061 0 0 0 5 1 0 0.276274493959536
"9024" 0 0.154876972940783 0 2 -4.33658630638053 -3.45660863038854 -3.16345101782072 0 0 0 4 3 4 2.23744443544275
"9025" 0 -0.397615128853719 1 2 -4.81512575158744 -2.74235826134782 -4.43055409423663 0 0 0 2 1 4 -0.255142178461905
"9026" 1 0.484078714072392 1 2 -1.78941471061664 -0.789658830662389 -1.30961607296236 0 1 0 2 0 1 0.879433077249706
"9027" 0 0.277675090324766 0 1 -4.28678502823288 -2.90276750585718 -2.68152664376635 0 0 0 8 5 4 2.70486104607488
"9028" 1 0.752440105423252 0 2 -2.56984493538364 -2.98515126059609 -0.796376522134371 0 0 0 1 5 1 2.42964083078857
"9029" 0 -0.382136005070103 1 2 -4.63005211197927 -2.48027047859348 -4.39007342408731 0 0 0 5 1 5 -0.0462643743770683
"9030" 0 -0.284567445585961 1 1 -4.45474334936618 -1.7783354489325 -4.41103117887691 0 0 0 6 0 2 -0.178330491242235
"9031" 0 0.14002690460657 1 1 -3.60000122049391 -1.63018281804167 -3.6735599773628 0 0 0 5 3 2 2.54075324204256
"9032" 0 -0.232646529314358 0 0 -5.81791853377478 -4.94109137062479 -5.29132112557545 0 0 0 4 7 3 -0.584387391503949
"9033" 0 -0.509677992801901 0 1 -5.98125874478342 -3.32583924148025 -4.87232360934831 0 0 0 3 5 3 -0.734315088377624
"9034" 0 0.226853733349835 1 1 -3.51651663124931 -1.28716709132199 -3.05874022374911 0 1 0 4 1 4 1.93469238817653
"9035" 0 0.22590326907533 0 1 -4.51870454326056 -2.87471808277518 -3.22371615411052 0 0 0 4 5 7 2.07580919499165
"9036" 1 0.143339206735981 0 0 -3.91981964714685 -4.05398675379219 -4.13208694676727 0 0 0 2 5 5 0.398613693591535
"9037" 1 0.113614558971806 0 0 -4.12665058703748 -4.21968891626467 -3.66154695680936 0 0 0 8 1 2 -0.258835629231555
"9038" 1 0.398078237777878 1 1 -2.1900086672615 -0.663728950493919 -2.03666767459101 0 0 0 1 1 7 1.26543396408337
"9039" 1 0.542795447220253 0 2 -2.98391195292421 -2.8936976058447 -1.23720575592563 0 0 1 2 5 0 1.02123391704584
"9040" 0 -0.0456115106991341 0 2 -4.97227142041386 -3.75531957284985 -3.41182663473197 0 0 0 6 2 4 0.468587128975409
"9041" 0 0.00158477320231727 0 2 -4.82178000345432 -3.65470645881268 -3.50371061841793 0 0 0 7 3 6 1.8239197995825
"9042" 1 0.732777513708998 1 1 -1.52748786457436 -0.586561945715234 -1.38257049416994 1 1 1 2 0 5 2.23905997288908
"9043" 1 0.279387627273315 0 1 -4.1195259121423 -2.11707658201537 -2.20758349092107 0 0 1 4 3 1 -0.490080529571177
"9044" 0 -0.204839094252935 1 2 -4.21993196122943 -2.57910368314757 -3.5873587950198 0 0 0 2 3 5 0.291174825255042
"9045" 0 -0.117250798713453 1 2 -3.82679451839603 -2.23363594749772 -3.71529216174047 0 0 0 2 4 9 0.249280151790559
"9046" 0 0.102255668278732 0 2 -4.7932560983457 -3.72624345324374 -3.04095225890606 0 0 0 5 4 3 1.92852074178534
"9047" 1 0.850457033519221 0 2 -2.44729414508101 -2.74566578506523 -0.222262301955312 0 0 1 0 3 0 2.19458324245914
"9048" 0 0.0862284791404108 1 1 -3.57667178183802 -1.64462490755214 -3.77600175092697 0 0 0 4 1 3 1.08390456098583
"9049" 0 -0.0504158696920771 0 0 -5.07201743620209 -4.49938287104363 -4.94708021962869 0 0 0 7 5 5 1.26112210644771
"9050" 0 -0.115345609682538 1 0 -3.85278807496263 -3.34991233163836 -5.19276088316825 0 1 0 4 2 6 0.27216926949174
"9051" 0 0.160285747330351 0 2 -4.10073789551377 -3.54935886795964 -3.34227441991172 0 0 0 3 4 7 1.96103699850264
"9052" 1 0.697786815967861 1 1 -1.50945667798587 -0.209037831283675 -1.22858218150022 0 0 0 2 1 2 2.41612146703005
"9053" 1 0.672511399268736 1 1 -1.61698864824777 -0.680048936728766 -1.78092614206336 0 0 0 0 0 0 1.7345885666209
"9054" 1 0.248777902595189 0 2 -3.69939490685849 -3.11158543015311 -2.16776806921229 0 0 0 1 3 0 1.18641006311968
"9055" 1 0.324795469861376 1 0 -2.23343187514567 -2.74281287287449 -3.64193493747091 0 0 1 2 0 6 1.42805081091041
"9056" 0 0.00464543984215104 1 1 -3.28315831839895 -1.8251971477887 -3.57217495218548 0 0 1 3 1 3 0.525330419892628
"9057" 0 -0.25859058291781 0 0 -5.60155673100793 -5.32133603323927 -5.42576564542333 0 0 0 6 5 8 0.0271339694334118
"9058" 1 0.525175930402449 1 0 -1.90088055134605 -2.749364222791 -3.15951917429679 0 0 0 3 0 1 1.04213172104131
"9059" 1 -0.0634567411298956 0 2 -4.54399343378513 -2.84663740979692 -2.6202198792167 0 0 0 3 3 4 -0.69624198625646
"9060" 0 -0.303162999273593 1 1 -4.34442221366143 -1.07444802840896 -4.12252466412479 0 0 0 5 0 2 0.275013068159462
"9061" 0 0.399186019637681 0 1 -3.77429760987994 -3.30258037361093 -2.98725366028339 0 1 0 4 3 2 2.848789683559
"9062" 1 0.727065817426479 1 0 -1.17394081721795 -2.39409872641072 -2.44981138055323 0 0 0 2 1 3 2.42195732565753
"9063" 1 0.217328464954774 1 2 -2.2962388945559 -1.15704395930404 -2.08137912845574 0 0 0 2 0 0 0.000680819821122336
"9064" 0 0.152914986735076 1 0 -3.39941513008878 -3.05393029093446 -4.33298496543329 0 0 0 4 3 3 2.27177556710022
"9065" 1 0.659938403490177 0 0 -2.89509546284309 -4.23576393179878 -2.90673125153522 0 1 0 4 4 6 1.42834552963485
"9066" 0 0.204657451431201 1 2 -3.03932876956974 -1.99699261891442 -3.04052124907102 0 0 0 1 0 2 1.43095105737237
"9067" 0 -0.0505912380526752 0 0 -4.87512964948385 -4.77632354636316 -5.15889728057644 0 0 0 7 6 10 0.835795988041766
"9068" 0 -0.27974575312308 0 0 -5.03711141629267 -4.76259995560002 -5.8249287188171 0 0 0 9 7 4 1.1962174372596
"9069" 0 -0.0430097519004733 0 0 -5.09223373263103 -5.0716541471635 -4.65450201888366 0 0 0 5 10 5 0.212223201100277
"9070" 1 0.16857024612863 0 1 -3.92124108112826 -2.18956786378494 -2.6459811640142 0 0 0 5 2 1 0.687048866679921
"9071" 0 0.118326402053962 1 1 -3.23003762434575 -1.61083180449275 -3.17020122283919 0 0 0 2 3 4 1.74594869163958
"9072" 0 -0.395643491637152 0 0 -5.52715926486212 -5.05559260394758 -5.77067696685444 0 0 0 12 3 6 0.0215009025627397
"9073" 0 0.0606249112640082 1 0 -3.5039084149728 -3.08199396519146 -4.39743701764931 0 0 0 1 2 8 1.58325893697388
"9074" 0 -0.133284616848722 0 0 -5.20763826316486 -4.69440129979219 -5.10597791217252 0 0 0 5 2 2 1.30962804694179
"9075" 0 -0.249911352870469 0 0 -5.48693514072952 -5.09441755593496 -5.841769789834 0 0 0 8 5 3 -0.437612987863753
"9076" 0 -0.539467899457073 0 2 -6.22514420453628 -4.0834564594746 -4.57705386079972 0 0 0 5 5 2 -1.72421889100483
"9077" 0 -0.0276831493447191 1 1 -3.92766898764203 -1.87160714130068 -3.86796838449015 0 0 0 3 1 2 0.859371905394103
"9078" 1 0.328663968239859 1 2 -2.17305346005791 -0.802371819213373 -1.8421973827406 0 0 0 4 2 2 1.30847891607695
"9079" 1 0.468659863625699 1 2 -2.05769741539423 -0.832848225758126 -1.59302415286649 0 0 0 1 0 5 0.805913340534806
"9080" 0 0.329630822047125 0 1 -4.69020748173927 -2.60740699099994 -2.95725906787202 0 0 0 4 3 6 1.78383775662007
"9081" 0 -0.0932808772195212 0 2 -5.09931283964454 -3.9436476783805 -3.42016381106811 0 0 0 8 2 3 0.465697661025861
"9082" 0 -0.143974912047196 0 1 -4.95481016651741 -3.45792456253086 -4.09422426506103 0 0 0 3 4 3 0.911219785250902
"9083" 1 0.531365351414238 1 1 -1.94724579757938 -0.433811857596764 -1.81194156548006 0 0 0 1 0 2 1.18733958072405
"9084" 0 -0.0652750553665171 0 1 -4.76502430422301 -3.0598909434492 -3.73159738458474 0 0 0 7 2 5 0.356113879232484
"9085" 0 -0.11966938769959 1 1 -3.76507138583825 -1.70000910941815 -3.9629236644787 0 0 0 4 3 6 0.306886815617713
"9086" 0 -0.45168835851058 0 1 -6.29040178591812 -3.13182900311855 -4.73710807069405 0 0 0 6 1 8 -1.25885338187124
"9087" 0 0.376623981063856 1 1 -2.48652804843475 -1.207948213134 -2.76826290002189 0 0 0 2 3 5 2.71550902253479
"9088" 1 0.678273698021119 0 1 -2.98848582050563 -2.30002497768871 -1.44911707119046 1 0 0 4 2 2 1.34945758405509
"9089" 1 0.553750343822366 1 2 -1.56972390999053 -0.671484346071562 -1.13001033600141 0 0 0 1 0 2 1.84144547264113
"9090" 1 0.547899269644676 0 2 -3.2067756576916 -3.05491777366138 -1.10931072913653 0 0 0 3 3 0 0.653840785497509
"9091" 0 0.391476127386701 0 0 -4.05426150437422 -4.54101329772926 -4.39254435793871 0 0 0 3 1 2 2.35338685262348
"9092" 0 0.190181439953449 1 2 -3.112701562191 -2.17655902183931 -2.71371232949595 0 0 0 7 2 4 2.22919406850537
"9093" 0 0.08131952891175 1 0 -3.70218856426355 -3.36003383081453 -4.70105524809629 0 0 0 2 1 6 1.16094382714113
"9094" 0 -0.205242970379533 0 2 -5.69515484924513 -3.65684408206614 -3.72933443969145 0 0 0 6 4 4 0.742520392537649
"9095" 0 -0.15203050353357 1 1 -4.29730744963535 -1.29620423852199 -4.12740126309292 0 1 0 2 1 2 0.949823391050829
"9096" 1 0.813122969757012 1 2 -1.03800336221733 -0.93059230397212 -0.592929526585198 0 0 0 0 2 1 2.53081330506604
"9097" 0 0.240310299123985 1 1 -2.82793748939399 -1.46659481627113 -2.90745814715303 0 0 0 7 1 4 2.0560981171664
"9098" 1 0.779863623243347 0 0 -2.49454602595078 -3.70770535435499 -3.07952389092408 0 0 0 5 6 3 2.39527421121287
"9099" 1 0.43135719380097 1 0 -2.3287564391751 -2.77327770267831 -3.61063664515842 1 0 0 2 0 4 1.22696929227998
"9100" 0 -0.294442649502838 1 0 -3.99317263674096 -3.25003387519002 -5.79682994572621 0 1 0 6 8 5 0.573572469350201
"9101" 0 0.050762103704053 0 1 -4.74061012322211 -3.21702446008729 -3.34949402975075 0 0 0 2 2 3 1.60371207459821
"9102" 1 0.176397634709132 1 2 -2.64590705863673 -0.998580765243746 -2.01788518767977 0 0 0 4 2 1 0.726868278709656
"9103" 0 -0.382571935682844 0 2 -5.46806463059318 -3.92556115858794 -4.1239319282097 0 0 0 6 2 5 -0.676179307067915
"9104" 1 0.350766732851915 0 0 -3.55347119730644 -3.88270469621992 -3.20568658094633 0 0 0 7 7 4 0.391147270921444
"9105" 0 -0.00882627712762162 1 2 -3.50170288212198 -1.94168618372471 -3.25528151619645 0 0 0 3 3 0 1.56630765477514
"9106" 1 0.196488053125567 1 0 -2.84125921759405 -2.3740016045097 -4.13736695370399 1 0 0 1 2 1 -0.933330759866544
"9107" 1 0.375728948748208 1 1 -2.28764901778366 -0.465197253959463 -2.70719533462032 0 0 0 3 2 0 0.589089675101253
"9108" 0 -0.271079719901635 0 0 -5.74126002544581 -5.3284149993773 -5.44917494282329 0 0 0 7 4 9 -0.495337048569965
"9109" 0 -0.412674669430372 0 1 -5.96465131308677 -3.10635429190502 -4.64434614022101 0 0 0 9 4 3 -0.814303961182844
"9110" 1 0.159181485973721 1 0 -2.44195568233353 -2.77180099369068 -3.76187560785067 0 1 0 3 1 2 0.117157098772006
"9111" 1 0.332772274408963 0 2 -4.13290591713258 -3.05420000032202 -1.88213022999528 0 1 0 2 5 2 1.03065809302115
"9112" 1 0.369586311961444 1 2 -2.32628920207077 -0.685272022387825 -1.65002330630104 0 0 0 6 1 2 0.945100970384823
"9113" 1 0.40514332951093 1 2 -1.94686514255491 -0.896497605476156 -1.82241334026297 0 1 0 3 1 1 1.55100457186386
"9114" 0 -0.313572840745527 1 2 -4.57451665240644 -2.30880571073522 -4.02659188726924 0 0 0 6 2 5 0.460439115016007
"9115" 0 -0.0355502981214654 0 1 -5.00621318218429 -3.12272976047788 -3.67262836973783 0 0 0 5 0 2 0.810951864168865
"9116" 0 -0.047424343168836 0 2 -4.83349465765731 -3.9373725163681 -3.48204530418393 0 0 0 4 4 2 1.17372897560691
"9117" 0 -0.0785762374979904 0 0 -5.25495402577091 -4.86036924748273 -5.13914269156636 0 0 0 5 5 3 0.771351705724637
"9118" 0 0.0779279116032103 0 2 -4.43976137043176 -3.90094052620831 -3.05343219875547 0 0 0 3 4 2 1.84362769843726
"9119" 1 0.499223759310181 1 1 -1.69738121609828 -0.857651256511644 -1.7797515815395 0 0 0 1 1 2 1.40024343276731
"9120" 0 -0.00323306095932126 0 0 -5.32572849022232 -4.68326459275619 -4.84264886666112 0 0 0 2 3 4 0.898736749214752
"9121" 0 -0.0494177411888032 1 0 -3.9280604792996 -3.4248613266438 -5.05685988982671 0 0 0 3 1 10 1.04926115340914
"9122" 0 0.0352750644116521 1 2 -3.67718537415665 -2.18489550737442 -3.05721154838728 0 0 0 2 1 5 0.91699010704733
"9123" 1 0.215182492384195 0 0 -3.85626168160328 -4.21184742212609 -3.75793188703982 0 0 0 1 2 4 -0.0990312083600287
"9124" 0 -0.00151601138176714 0 1 -4.5615610125652 -2.76508945700621 -3.76302503721905 0 0 0 3 4 5 1.42041398908227
"9125" 1 0.776369166561344 1 2 -1.4404398618772 -0.836859379177574 -1.15481530130694 1 1 0 3 0 0 2.4330634387669
"9126" 0 0.289478513884865 0 0 -4.47687643937801 -4.57356178283814 -4.10518481517307 0 0 0 6 4 4 2.60439015205077
"9127" 1 0.616693339980851 0 0 -3.27068032488868 -4.03470842258706 -2.87660446744628 0 0 0 2 3 8 1.62682064836952
"9128" 1 0.692462892350263 1 1 -1.42369960470409 -0.67330402156211 -1.25166370599912 0 1 0 0 0 1 1.9239759998803
"9129" 1 0.965329052276631 0 0 -2.32210751980881 -3.75144192152799 -2.13428847332083 0 0 0 1 4 2 2.46837703603029
"9130" 0 0.161749591282632 1 2 -2.99393330550109 -2.20733623613991 -2.71076627428393 0 0 0 2 3 1 2.34860526706387
"9131" 0 -0.171548366959241 0 1 -4.96440881359384 -3.13711834631681 -4.21973957150299 0 0 0 5 2 1 1.60951763704699
"9132" 0 -0.122135965103915 1 0 -3.89782111280228 -3.30504680750432 -5.16943028374818 0 0 0 3 3 6 0.777248071009061
"9133" 0 0.141494048104069 1 2 -3.21121751342595 -2.46585220490196 -3.22698562646231 0 1 0 3 4 2 1.78891102281033
"9134" 1 0.445798954081242 1 2 -2.07116415527802 -0.831328080539138 -1.77648916199034 1 0 0 2 1 0 1.47023511969704
"9135" 1 0.425149091580195 0 2 -3.24772002739777 -2.6306400731481 -1.73555066393072 0 0 1 3 3 1 0.375084620866364
"9136" 0 0.302230882936663 1 2 -2.75012585900212 -1.82892370608225 -2.97689093120516 0 1 0 4 4 2 2.51288402129576
"9137" 0 -0.0299447362655806 1 1 -3.86511981420463 -1.63612687152249 -3.90814940430529 0 0 0 5 4 3 1.03520104686965
"9138" 1 0.487195670017033 1 1 -2.17603045481829 -0.531718210945078 -1.87748839289037 0 0 0 3 1 2 1.00569616125852
"9139" 0 0.0955234782261926 0 0 -4.53335885437004 -5.28056521797835 -4.97128923978092 0 0 0 5 7 8 1.21092799494597
"9140" 0 0.145409436153716 1 0 -3.13250152178116 -3.05845742922108 -4.41008566084015 0 0 0 3 1 9 2.23749877096734
"9141" 0 0.191188473382096 1 0 -3.32060953778356 -2.8748099175832 -4.13230416229073 0 1 0 3 5 7 2.1116755868138
"9142" 0 0.0715915155181138 0 2 -4.59933055802053 -3.56587340702627 -2.99357684190547 0 0 0 5 3 1 1.10083550835344
"9143" 1 0.574863850414966 0 1 -3.16043097753305 -2.29220241627144 -1.6271789358469 0 1 0 3 1 1 1.20816612000938
"9144" 0 0.406976605031697 0 1 -4.13006327542408 -2.72665052069342 -2.82487214155615 0 0 0 7 2 2 3.02752471692506
"9145" 0 0.117132745567101 1 0 -3.57070508311866 -3.33097491068078 -4.80640271960625 0 0 0 0 3 3 1.02906123125194
"9146" 0 -0.0138068642874098 0 2 -5.06895527633454 -3.51585522055624 -3.59468777836828 0 0 0 4 1 1 0.446512318508695
"9147" 0 -0.315816124316127 0 1 -5.8446261790102 -3.16008649858059 -4.50568091761773 0 0 0 6 6 3 0.360045593474296
