"A" "M_cont1" "M_cont2" "M_bin1" "M_bin2" "contY_2contM_EMint" "contY_binMcontM_EMint" "contY_2binM_EMint" "binY_2contM_EMint" "binY_binMcontM_EMint" "binY_binMcontM_EMint" "binY_2binM_EMint" "C"
"9142" 0 -0.200282242949399 0.111111234111792 0 0 -4.99304796340104 -4.31236250720063 -4.08921351102798 0 0 0 0 1.10083550835344
"9143" 1 0.539356203286001 0.404448575862349 0 1 -2.15062980700528 -2.50985365141454 -1.99686995069485 0 0 0 0 1.20816612000938
"9144" 0 0.314637093993139 0.525570596990699 0 0 -3.32961903511693 -2.86610315935891 -2.99171654109664 0 0 0 0 3.02752471692506
"9145" 0 -0.0129033945972411 -0.0335067047567376 1 1 -4.8944090666639 -2.71819511951776 -1.36065692610516 0 0 0 0 1.02906123125194
"9146" 0 -0.247958167145937 -0.210423380681429 0 0 -5.41468797823664 -5.14412906397172 -4.63865181354678 0 0 0 0 0.446512318508695
"9147" 0 -0.129521347632052 -0.34806717925201 0 1 -5.6109055394207 -5.11261471427002 -3.30710393409989 0 0 0 0 0.360045593474296
"9148" 1 0.198127454795393 -0.259472992273866 1 1 -4.13493637330823 -1.72564152396487 -0.455030715894718 0 1 1 1 -0.458534040877144
"9149" 0 0.172200026130864 0.18924709904556 1 1 -4.58618197324145 -1.73501803526598 -1.20334458553021 0 0 0 1 1.51616849490348
"9150" 1 0.321421698666415 0.223238332108565 0 1 -3.22721810765405 -2.99456717610079 -1.97475150259091 0 0 0 0 0.84905419334188
"9151" 0 -0.150699099568765 -0.0432728255447221 0 0 -4.9394815034216 -4.86580718688797 -4.14273691537554 0 0 0 0 0.754059979776344
"9152" 1 0.495054316944045 0.444797546592378 0 0 -2.64788810247655 -3.02020012677524 -3.58705919109737 1 0 0 0 1.05362929744941
"9153" 0 -0.0887243912845242 -0.10037497153768 0 1 -5.13469560616702 -4.43596361593603 -3.19962451281853 0 0 0 0 0.995618638692491
"9154" 1 0.830310428664738 0.671851721152542 0 1 -0.860009136177428 -1.87615639789829 -1.55861974280805 1 0 0 0 1.95421961661345
"9155" 0 -0.168553449521647 -0.0638587483255325 1 0 -5.31010931694949 -2.70471375013198 -2.71403602588279 0 0 0 0 0.918226402465451
"9156" 0 0.118474544149984 0.0568320132414954 1 1 -4.68731356056018 -2.44044777569038 -0.718513576492567 0 0 0 0 1.67776875418408
"9157" 0 -0.091775787848064 -0.189691662839325 0 0 -5.30671824964748 -4.37418055019926 -4.42588841165424 0 0 0 0 0.864664193276269
"9158" 1 0.203306106113672 0.433327453443085 0 1 -2.84615115791755 -3.38025248237814 -1.73567518850981 0 0 0 0 0.819313809903841
"9159" 0 -0.376745228533766 0.101437995659422 0 1 -5.73198383951189 -4.64277179124254 -3.13223359607274 0 0 0 0 1.08313596184063
"9160" 1 0.296733360804975 0.215800031775943 1 1 -3.18134894649073 -1.25984354571348 -0.311665602120123 0 0 0 1 0.214308689714579
"9161" 1 0.582584950337092 0.799472425013127 1 1 -1.44329674941951 0.240007136447374 1.11492531056206 1 1 1 1 2.18301006430907
"9162" 0 -0.0507214751040189 -0.00906991017181628 0 0 -5.22699157722962 -4.52745645682498 -4.79043372768541 0 0 0 0 0.834190185196362
"9163" 0 0.432684186039646 1.11341604819164 0 1 -2.56043691025807 -2.02030287338964 -1.21561872598526 0 0 0 0 3.95562531264165
"9164" 1 0.588528041530791 0.794964721542067 1 1 -1.38662285823191 0.227768447067728 1.10887821855509 0 0 0 1 2.13778845409743
"9165" 1 0.384920688747346 0.198288799413148 1 1 -2.88649442983597 -0.789758844508942 -0.32537842929617 1 0 0 0 0.556165823580029
"9166" 1 0.716493188612912 0.625651968422358 1 0 -1.52144826785599 0.435587824330459 -0.476115263867512 0 1 1 0 1.85788219682963
"9167" 0 -0.394134026704467 -0.259864643795681 0 0 -6.08816930975558 -5.81293457583116 -4.95535227133538 0 0 0 0 -0.156030335819297
"9168" 0 -0.385481766256241 -0.3202880733569 0 1 -5.98252099513599 -5.33413932394644 -4.03855994943542 0 0 0 0 0.0471221963831497
"9169" 1 0.35688413926577 0.43888130542477 0 0 -2.43143970368632 -2.96635435805249 -3.68125195582603 0 0 0 0 1.04793472364039
"9170" 0 -0.152695534381761 0.332838823509019 0 1 -4.57591235803816 -4.43802901830208 -3.04139160573 0 0 0 0 1.21270808895939
"9171" 1 0.678743041426283 0.573735529315521 0 1 -1.22911732980488 -2.19549620167905 -1.82099826688935 0 0 0 0 1.27977955261632
"9172" 0 0.0346579383678503 0.0282252145883349 1 1 -4.62762597335645 -1.82281452038739 -0.876684915939848 0 0 0 0 1.55275863193817
"9173" 0 -0.0531994098926391 0.2942268992646 0 1 -4.4924209645138 -4.02985725673866 -3.28215571018622 0 0 0 1 1.72441396370231
"9174" 0 0.0290248723714794 -0.288164787291938 0 0 -5.55545980469441 -5.11352259361335 -4.91413504984761 0 0 0 0 0.401519878911885
"9175" 0 -0.250598367604603 -0.426478079241795 0 1 -5.93657840083327 -5.19221041647112 -3.81367710630111 0 0 0 0 0.0518705284950847
"9176" 1 0.207330297986103 0.265559654473803 0 0 -3.59192956527492 -4.03591690586348 -4.13596521618005 0 0 0 0 0.352743889291148
"9177" 0 -0.440482069602577 -0.0629579745521615 0 0 -5.85233343193912 -5.29794650653832 -4.49806928588898 0 0 0 0 0.351615807748647
"9178" 1 0.641265749572647 0.785882923465238 1 0 -1.25657880124433 0.139449598868997 -1.01071289300384 0 1 1 0 1.63660630563219
"9179" 1 0.652025212653481 0.509865200254129 0 1 -1.51552917998853 -2.52023332880904 -1.50706510017266 0 0 0 0 1.62320965957983
"9180" 0 -0.356400711530906 -0.387335584552767 0 0 -5.96416605643978 -5.77831019873082 -5.50980986014473 0 0 0 0 -0.657414114140253
"9181" 1 0.440155163959499 0.223867174264594 1 0 -2.67130524345873 -0.391123863941801 -1.18856688444726 0 0 0 0 1.05206797276872
"9182" 0 0.147095409720177 0.289566508372242 0 1 -4.36521764758494 -4.05260259127887 -2.62283385059743 0 0 0 0 1.87573470798491
"9183" 0 -0.125255134992959 0.0051817191714586 1 0 -5.19322391214466 -2.90169016509963 -2.73173848522991 0 0 0 0 0.596088337580589
"9184" 0 -0.203184479850725 -0.31228072195493 1 0 -5.45212456262366 -3.45090834501446 -3.2564757709688 0 0 0 0 0.0944795177530324
"9185" 0 0.273069738722412 0.366543646168861 1 0 -3.83919308951785 -1.24012848365692 -1.26010563532213 0 0 0 0 2.59840670283653
"9186" 1 0.205637979965969 0.122389834998649 1 1 -3.6218159943409 -1.37945025078478 -0.54510965429407 0 0 0 1 0.0502359328753968
"9187" 0 -0.255063329701292 -0.339543193721388 1 1 -5.46888696256722 -3.31833667231501 -2.09538790305403 0 0 0 0 0.0313622068383983
"9188" 1 0.726171621912387 0.640621367926586 1 1 -1.17487871571774 0.211349851012114 1.04958360148092 1 0 0 1 2.02951430002323
"9189" 0 0.0521576076272319 -0.220825331865932 0 0 -4.90849596949238 -4.22872768252957 -4.70591277066886 0 0 0 0 0.82522842698768
"9190" 0 0.13105969539591 0.256209771472772 1 1 -4.22457428906492 -2.16889392079066 -0.788626961804132 0 0 0 1 1.94515505484828
"9191" 1 0.518946943441363 0.409149613938736 1 1 -2.30008657128752 -0.739595201363973 0.53823915836258 0 0 0 0 1.08161545281869
"9192" 0 -0.041731524195061 -0.113535476503397 1 0 -4.95336522258073 -3.14355153406574 -2.70508936716013 0 0 0 0 1.01544081815377
"9193" 1 0.614715453872003 0.38953400905818 0 1 -2.01306692260922 -2.51504599692788 -1.6854375108356 0 0 0 0 0.949694949979064
"9194" 1 0.823538733548355 0.818235474640443 1 1 -0.784894350466823 0.886816860745846 1.28622676593137 1 1 1 1 2.62086509620214
"9195" 0 -0.281725086937879 -0.0467044287084154 1 1 -5.17961305798474 -2.67554911873706 -1.53826058523652 0 0 0 1 1.46392661316319
"9196" 1 0.219758779753961 0.0253206773245225 1 1 -3.78125709851843 -1.99926912242723 -0.891097264334685 1 0 0 0 -0.451061327444905
"9197" 0 0.152245130988126 0.516175528777732 1 1 -4.21721813152913 -1.7874149307279 -0.649938198374704 0 1 1 1 2.33131029013915
"9198" 0 0.226912850857334 0.096057856845163 1 0 -4.34355478262295 -2.12675409941065 -2.28516382755295 0 0 0 0 1.7198690712441
"9199" 1 0.625116862527172 0.713367445129812 1 1 -1.17208651185434 0.107520565348717 0.915087175752027 0 1 1 1 1.74495896251538
"9200" 0 -0.0220982620320062 0.0113090568756798 1 0 -4.58704289681286 -2.4737748279489 -3.03077174371717 0 0 0 0 1.09737270882987
"9201" 1 0.441184746352376 0.379067978152409 1 0 -2.58660786546901 -0.421564875457357 -1.12970130691654 0 0 0 0 1.08917017609389
"9202" 0 -0.00210219170597666 -0.00455752596040183 1 0 -5.30011389944413 -2.49839277339687 -2.5272747164731 0 0 0 0 1.07323140787264
"9203" 1 0.351706088423546 0.213916380135986 1 1 -2.89361176148446 -1.31003920040352 0.490089694522078 0 1 1 0 0.389683684835878
"9204" 0 -0.158539166516993 -0.253628661605193 1 0 -5.4523208265107 -3.059272079892 -3.46930845238342 0 0 0 0 0.202632166730401
"9205" 1 0.389997720104777 0.288098419465642 1 1 -2.44323397801033 -0.596726627075086 -0.104348086472505 0 1 1 1 0.712070979332734
"9206" 1 0.130098441357698 -0.104387711479413 0 0 -4.29548386346093 -4.38826896489773 -4.63088677316612 0 0 0 0 -0.652772643284797
"9207" 1 0.524915631987226 0.264315030584336 0 1 -2.46807250427776 -2.75640503234357 -2.47441975216748 0 0 0 0 0.776717056980805
"9208" 0 -0.208617174313776 -0.385039636092631 1 1 -5.84137744474518 -3.51562107132175 -2.21381611452372 0 0 0 0 -0.435350066080954
"9209" 1 0.29502533385371 0.475013989559925 1 0 -2.60791966068461 -0.367579909039491 -0.915014360519959 0 1 1 0 1.18229524209909
"9210" 0 0.526591894288719 0.548103394411947 1 1 -3.23207961473577 -0.919052934439546 -0.0384860869820409 0 0 0 1 2.99941606033025
"9211" 1 0.618819290618459 0.579688894998815 1 1 -1.66294283115567 0.148622015056638 0.726192436106973 1 1 1 1 1.51521550212331
"9212" 1 -0.140906826712597 -0.227024541652549 1 0 -5.0951791295896 -2.85563953289016 -2.58480951958803 0 0 0 0 -1.43050068907042
"9213" 0 -0.137111355668157 -0.0988929007776599 0 0 -5.26749181418039 -4.67201046681689 -4.59819278966642 0 0 0 0 0.663643130819088
"9214" 1 0.405090637793887 0.383109691419466 1 1 -2.80127467922279 -1.00842986008132 0.400027480933192 0 0 0 1 1.10114211345546
"9215" 1 0.65311885740745 0.601350764263421 1 1 -1.58597201161681 0.233358106390663 1.01387421549631 1 1 1 0 1.79836988977646
"9216" 1 0.757552926430945 0.684456292956085 1 1 -0.92276809838208 0.455745028407186 1.30415274722932 0 1 1 0 1.89003471160609
"9217" 1 0.179235673772634 0.140816549773067 1 1 -3.08469785321744 -1.46551166136454 -0.50778298615396 0 0 0 0 -0.14475041399116
"9218" 0 -0.132007054261991 -0.161514309703003 0 1 -5.1693171024762 -4.89232186258141 -3.51159545681536 0 0 0 0 0.646680183029638
"9219" 0 -0.0479088392336391 0.0289509674259581 1 1 -5.40250165543698 -2.83086120722924 -1.94218469508034 0 0 0 0 0.658616459130901
"9220" 0 0.0682972331413756 0.255234652525435 1 1 -4.3500131585273 -2.07867817827844 -0.807991466194452 0 1 1 0 1.98007418355166
"9221" 0 0.393635315896962 0.649419761340888 1 0 -3.3612005853782 -0.838848136186056 -1.45402516744384 0 0 0 0 3.0203725417597
"9222" 0 -0.0330176522447484 0.0221062128873692 0 1 -5.06520021441133 -4.51355620962521 -3.06561285877628 0 0 0 0 0.780369999970054
"9223" 0 -0.162653417040451 -0.069116783992521 1 1 -5.38795442401813 -2.72833626043974 -1.16398676504542 0 1 1 0 0.763031826532563
"9224" 1 0.531432239755392 0.345666904617056 1 0 -2.18748105066617 -0.342841906966839 -1.11883678070889 0 0 0 0 1.32793427266848
"9225" 0 0.117200134324663 0.253049863735691 0 1 -4.58890654590994 -3.42411358182474 -2.70446080588969 0 0 0 1 1.76698660566396
"9226" 0 -0.0571926030381419 0.023524765678314 0 0 -4.679459513921 -4.11805166469554 -4.43111208408399 0 0 0 0 1.10560724541994
"9227" 0 -0.116205476324748 -0.443449700091852 0 0 -5.71470621539187 -5.0737479097739 -5.04006380274304 0 0 0 0 0.04704125020126
"9228" 1 0.585443419925047 0.713340610830377 0 1 -1.36260845231227 -2.52166105214151 -1.54676545967266 0 0 0 1 2.03329769398578
"9229" 0 -0.281031677429348 -0.301561186999866 0 1 -6.09604129340004 -5.88750608969693 -4.29695726021705 0 0 0 0 -0.435739868677866
"9230" 0 -0.205185827260601 -0.0280212505046478 0 1 -5.4067176956199 -4.70656137613452 -3.48332208696674 0 0 0 0 0.827144391616633
"9231" 0 0.243017815706365 0.381479164907613 0 1 -3.29921310822872 -3.50476430578812 -2.17148818452932 0 0 0 0 2.26723398811675
"9232" 0 -0.497141446696072 -0.458643129946829 0 1 -6.44684850919177 -5.83378412893561 -4.0716430971633 0 0 0 0 -0.440746661461703
"9233" 1 0.0294414707670731 -0.0949493188291802 1 0 -4.34326408693215 -2.01800127736525 -2.41544447285193 0 0 0 0 -0.583545447106232
"9234" 0 0.125248694116121 0.122895254749538 0 0 -4.12940826653973 -3.73251042288759 -3.74373847201957 0 0 0 0 1.82759364749146
"9235" 0 0.115749906918327 0.299152681565166 0 0 -4.24499098640792 -3.27710543522283 -4.14141064477927 0 0 0 0 1.86267361725206
"9236" 0 0.368907344653967 0.608894095482021 0 1 -3.54392215940884 -3.11614887160831 -2.37147823374184 0 0 0 0 2.74030993544229
"9237" 1 0.627515474950298 0.381909345848499 1 0 -1.84821015965683 -0.194293370557492 -0.978108601108231 0 0 0 1 1.23198428420132
"9238" 1 0.261983795649921 0.336697166092451 1 1 -2.98157710812628 -1.50860752263844 -0.0699625665448838 0 0 0 1 0.194853297822924
"9239" 0 -0.535765302795407 -0.41710623776151 0 0 -6.39647433264799 -6.40151190732419 -5.38599545133547 0 0 0 0 -0.763105834312751
"9240" 1 0.577479840151958 0.381927353761732 1 0 -2.08830521221283 -0.415333392543218 -1.23376029116227 0 0 0 1 1.13142946358544
"9241" 0 -0.00834014451646048 -0.19864744953215 0 1 -5.57102677563426 -4.88930930260129 -3.70290116245001 0 0 0 0 0.385528874811363
"9242" 0 -0.0210267311667949 0.00443263686124004 1 1 -4.7892433761004 -2.30054733459965 -0.922680504772894 0 0 0 0 1.48806814476121
"9243" 0 -0.0371053957877241 0.269894916187304 1 1 -4.59477153190648 -2.29292947514648 -0.995200423878534 0 0 0 1 1.72874067005654
"9244" 0 0.105416749338799 -0.0192601281618931 0 1 -4.69242192640088 -4.20515460184904 -2.98748455077532 0 0 0 0 1.37748523098102
"9245" 1 0.685791412682077 0.706107820619941 0 1 -1.17080252520687 -1.98897598904393 -1.15089791483927 0 0 0 0 1.87970952082714
"9246" 0 0.10976757445827 0.169354260661471 1 0 -4.18528274912127 -2.2797727027778 -2.44081622456355 0 0 0 0 1.24499275290783
"9247" 0 -0.289697000540253 -0.405209417172168 0 0 -6.24865277035254 -5.3786386921451 -4.85587326258194 0 0 0 0 -0.277489003131247
"9248" 1 0.471831823919881 0.273725228653012 0 0 -2.73322007209017 -3.44526532332126 -3.72613791047078 0 0 0 0 0.439513599336882
"9249" 1 0.422424176899642 0.537136301515763 0 1 -2.36690747234488 -2.51989271897689 -1.82392475299515 0 0 0 0 1.46532677596999
"9250" 0 -0.27459021115583 -0.319094769099023 0 0 -5.9195811795299 -5.75318738751587 -4.9068717075812 0 0 0 0 -0.299323613953179
"9251" 0 -0.275363903421774 -0.290550951771841 1 0 -5.75267028597036 -3.37249375186376 -3.04808912535746 0 0 0 0 0.358614987070175
"9252" 0 -0.169136060249267 -0.318965291187736 1 0 -5.96966149799356 -2.98125092572491 -3.01341202992019 0 0 0 0 0.410044322134772
"9253" 0 -0.219160121140303 -0.0358721077889588 1 0 -5.50149369526976 -3.45297882707649 -2.86913126994078 0 0 0 0 0.385535511161019
"9254" 0 0.285625458021362 0.544796732037242 0 0 -3.73171897021852 -3.01612068494932 -3.41598703515975 0 0 0 0 2.57113879130905
"9255" 0 -0.0784384794613954 -0.0903343871144239 1 0 -5.27112735816217 -2.65490692408261 -2.90614147512068 0 0 0 0 0.887648704717332
"9256" 0 0.0961246754616701 0.152930028539871 0 1 -4.25375835815747 -4.16912183119357 -3.2146556846031 0 0 0 0 1.12601977963364
"9257" 0 -0.151335691544468 -0.0881447141247006 0 1 -5.47691739127168 -5.11220708443934 -3.54048547326778 0 0 0 0 0.332377085108233
"9258" 1 0.540522122728977 0.274342459213703 1 0 -2.28770775902805 -0.444942897147464 -1.03994702408674 0 0 0 0 1.04456233647838
"9259" 1 0.488667692690864 0.746336335159631 1 1 -1.59240532366996 -0.174769440880106 0.305176376895223 0 1 1 1 1.38620615485032
"9260" 1 0.74656008956451 0.770655485281231 1 1 -0.752710876494619 0.866239605203409 1.16022909989787 1 1 1 1 2.51054390174023
"9261" 1 0.68997397829857 0.781389651618079 1 1 -1.15011609906263 0.661279223130975 1.11529647081885 0 0 0 0 2.1263656579163
"9262" 0 -0.207282896729212 -0.539681055334878 1 1 -6.01106055229796 -3.70918681577966 -2.08584749137762 0 0 0 0 -0.400785228633921
"9263" 0 0.062512391852161 0.139864402724725 0 0 -4.45002640514657 -4.0805358005993 -4.09703532532938 0 0 0 0 1.23651891181121
"9264" 1 1.05700851414134 1.02947802896004 0 1 0.304826433390296 -1.13833098164165 -0.841572613926683 1 1 1 1 2.90130371504522
"9265" 1 0.567050655701798 0.680598880277688 0 1 -1.60583451185892 -2.04659342679031 -1.84944941799495 0 0 0 0 1.8945741250418
"9266" 0 0.214171232127556 0.3973676026795 1 1 -3.98730090008518 -1.21763823263801 -0.72327917872247 0 0 0 1 2.1945823916838
"9267" 1 0.290120361834124 -0.0976174376181533 1 0 -3.6748057806534 -1.55593528126924 -2.27864436036808 0 1 1 0 -0.399125626812375
"9268" 0 0.100392107309935 0.344851384966329 0 1 -4.20563053044944 -3.51374730587088 -2.43769931086777 0 0 0 0 1.81420168894778
"9269" 0 -0.374364515763269 -0.430982875949064 0 1 -6.00071445948269 -5.80678482593015 -4.24036344457344 0 0 0 0 -0.589784835763534
"9270" 0 0.011225112432704 -0.045411224011682 1 1 -4.80425143202926 -2.5411566261497 -1.52518162575829 0 0 0 0 0.844320854199569
"9271" 0 0.099366611081234 0.0168630484295119 1 1 -4.52390799150761 -2.13376111366491 -1.37097197636819 0 0 0 0 1.26384849745708
"9272" 0 -0.244978963818811 -0.150868029689186 0 0 -5.3885623515374 -4.90515328125355 -4.70294283099127 0 0 0 0 0.333610564886119
"9273" 0 0.0925607327877859 0.486331840483066 1 0 -3.96188144770836 -1.7615209638187 -1.69280621016681 0 0 0 0 2.20737686425145
"9274" 1 0.413961189749618 0.382704229564859 0 0 -2.28374849916076 -2.91515819653702 -3.18088183770464 0 0 0 0 0.728178855831754
"9275" 0 -0.108270938290932 -0.0957626625413798 0 0 -5.35858557551998 -4.84579468530073 -4.38170017886413 0 0 0 0 0.768828176688342
"9276" 0 -0.162822984231674 -0.215095642302986 1 1 -5.58591029467546 -3.22776775084788 -1.86729424803423 0 0 0 0 0.453673395626375
"9277" 0 -0.3313390097352 -0.146898405054854 1 0 -5.643319335831 -3.47650151848302 -3.16218280711735 0 0 0 0 0.468513612630062
"9278" 0 -0.0843142252398033 0.179749462291793 0 0 -4.89048535469326 -3.97625557454256 -4.57399110223282 0 0 0 0 0.982378124121662
"9279" 1 0.657018589276396 0.661033000150621 1 1 -1.213592895005 0.67093045678069 1.0121321806641 0 1 1 1 2.0467096474436
"9280" 0 0.145724134459767 -0.070282721531534 1 1 -4.8538728778401 -1.90580338844617 -0.762264349461323 0 0 0 0 1.67091038353688
"9281" 0 -0.325115256410715 -0.304462483273448 0 1 -6.20647348924459 -5.86766072948109 -4.28518312379146 0 0 0 0 -0.636861124773547
"9282" 0 0.0434529854814898 0.0209177309791286 1 0 -4.65037150909223 -2.75523916614079 -2.36389025742054 0 0 0 0 0.925028246755714
"9283" 1 0.187830099693902 -0.130528241227278 0 1 -3.95076555015129 -4.38263936134347 -3.17423351837558 0 0 0 0 -0.765244539174698
"9284" 0 0.138443630433906 -0.124615305264069 1 0 -4.91954572002871 -2.8590778497059 -2.68458047211866 0 0 0 0 0.942227785834156
"9285" 1 0.370218165371305 0.357975922452386 1 1 -2.60415354246257 -0.552279915762427 0.82473291985372 0 0 0 1 0.899539373303327
"9286" 1 0.137622103664436 -0.139355399291041 0 0 -4.01774038554418 -3.95127382997339 -4.41875128283657 0 0 0 0 -0.50716934675897
"9287" 1 0.32904491350757 0.36641394719544 0 1 -2.72036880292445 -3.39825014104491 -2.21687553497622 0 0 0 0 0.928954268861422
"9288" 0 0.215457372577872 0.47917705224251 1 0 -3.71945983588944 -1.5352180358289 -1.94613543916075 0 0 0 0 2.12532062340195
"9289" 1 0.493810554526241 0.441651968347669 1 0 -2.20321982521951 -0.320674084315061 -0.813940695906754 0 1 1 0 1.66202855677879
"9290" 0 0.0203742439803232 -0.134178768149109 0 0 -5.24990378126784 -4.68479079626743 -4.88380542103326 0 0 0 0 0.442991618718153
"9291" 1 0.591803076803776 0.757708331688156 1 1 -1.45748191108908 0.592884497385948 1.30785972201004 0 1 1 1 1.96749834501237
"9292" 1 0.477070769640237 0.580402421794168 1 0 -2.00131513399171 0.177845631420309 -0.985498416830367 0 0 0 0 1.58666219083151
"9293" 1 0.447697718485203 0.671582754101202 1 1 -2.15274527997569 -0.55332817199859 0.267513051358125 0 1 1 1 1.08934131160968
"9294" 1 0.547868367437879 0.866422075987177 0 1 -1.14922665811119 -2.02718268114972 -1.26895200101278 0 0 0 1 2.20386226243349
