"A" "M_cont1" "M_cont2" "M_bin1" "M_bin2" "contY_2contM_mint" "contY_binMcontM_mint" "contY_2binM_mint" "binY_2contM_mint" "binY_binMcontM_mint" "binY_binMcontM_mint" "binY_2binM_mint" "C"
"7961" 0 -0.0664108171586528 -0.0201253619723927 1 0 -5.24752250945437 -3.2529370749889 -3.40674462020354 0 0 0 0 0.866873306938033
"7962" 0 -0.133993522278274 -0.0564484093595235 0 0 -5.24624573789027 -5.019252110549 -5.11645181308862 0 0 0 0 0.945270139295401
"7963" 1 0.742018311119925 0.974943669609263 1 1 -0.248154019175573 0.532016202174761 0.609852758408012 0 0 0 0 2.60014048374013
"7964" 0 0.395721317022615 0.226054736912883 0 1 -3.83110642190643 -4.44985144797143 -3.38630023369193 0 0 0 0 2.08304213140275
"7965" 1 0.804736802713934 0.95885951671973 1 1 -0.0834061588867268 0.206715678949129 0.785404894960913 1 1 1 1 2.31539427197846
"7966" 0 0.212481139568528 0.303063873709154 1 1 -3.89977285565744 -2.65371792717507 -1.23870991168824 0 0 0 0 2.48999649583926
"7967" 0 -0.192223217083871 -0.0262783791777588 1 1 -4.91882442769714 -3.15973249711586 -1.86702186236342 0 0 0 0 0.554761639971736
"7968" 1 0.276382174193269 -0.0938263543315023 1 0 -3.95402055150532 -1.26677603343149 -1.64330140962815 0 0 0 0 -0.424203006953063
"7969" 1 0.24499456293021 0.322222278501257 1 1 -2.68342296562367 -1.12769872887551 0.708989779399757 0 0 0 0 0.729802488904128
"7970" 1 0.593012035015305 0.815996675403141 1 1 -0.718361276169623 -0.102392851341056 0.560306145930045 0 0 0 1 2.44534502800736
"7971" 0 -0.181170287782754 -0.335827948736163 0 0 -5.84953601992118 -5.2754009527398 -4.8236982940298 0 0 0 0 0.32938325299419
"7972" 0 0.180977861645197 0.288445896160501 0 1 -4.25898848517323 -4.75779487555157 -3.70161372356451 0 0 0 0 1.84759887357418
"7973" 0 0.151987404120224 0.17310201349078 0 1 -4.45645310247188 -4.72908033096855 -3.73235615467603 1 0 0 0 1.59208648516482
"7974" 0 -0.263247198550388 -0.296854865833434 1 1 -5.85667746534731 -3.33708671340426 -1.60564973251364 0 0 0 0 0.525039748141566
"7975" 1 0.656582385920898 0.506168440528794 1 1 -1.66797857013993 0.177149071838215 0.917516464164565 0 1 1 1 1.48318251847559
"7976" 0 -0.0417207646748876 -0.146164604942714 0 1 -5.1761964490144 -4.7677685660062 -4.05541522172237 0 0 0 0 0.852839800621171
"7977" 0 0.186816952558447 0.373193483712244 0 1 -4.1227938680626 -4.39278948032308 -3.71451393274672 0 0 0 0 2.07548586736571
"7978" 1 0.348185037370569 0.487374042972351 1 1 -2.11129426199607 -1.1005496757292 1.2273825975207 0 1 1 1 1.21142407448466
"7979" 1 0.54200622215627 0.432312159111197 1 0 -1.81741730048764 -0.601944668772191 -1.62950258246375 0 0 0 1 1.08490046896285
"7980" 1 0.0681831976160057 -0.0976952395717442 1 1 -4.25736226506392 -1.62927551584236 0.81243223608454 0 0 0 0 -0.635750258364091
"7981" 0 0.159903321774951 0.370178889610645 1 1 -4.27481963876295 -2.51559578403935 -1.52562725721599 0 0 0 0 2.4214484684205
"7982" 0 0.0956355141564201 0.258931521656219 0 1 -4.3851117533759 -4.6649725456195 -3.66555641911468 0 0 0 0 2.23916147315375
"7983" 1 -0.0460633023258585 -0.0717336831459278 1 1 -4.27822078552788 -1.88667030290337 0.662928734315009 0 0 0 0 -0.781511936036804
"7984" 1 0.51165635091136 0.305511115341333 0 1 -2.32991208376527 -3.05645932109139 -2.41325828261511 0 0 0 1 0.833002290099708
"7985" 1 0.288376906726065 -0.00417338673854079 1 0 -3.62851250978483 -1.0991863765533 -1.75111278928429 1 0 0 0 0.156856394782825
"7986" 1 0.477771597652211 0.341566702917872 0 1 -2.52734360244181 -3.05804733774891 -2.70110409628857 0 0 0 1 0.79390853679719
"7987" 0 0.15761869776722 0.34667954024712 0 1 -4.34567909788145 -4.92824058879621 -3.34664710218927 0 0 0 0 2.13195773991695
"7988" 0 -0.111711169946131 -0.0234074353721911 1 1 -5.26849044300745 -3.33391870613009 -1.55314955495694 0 0 0 1 0.832198416829277
"7989" 0 -0.146342415773071 -0.152061117546261 0 1 -5.4389598051885 -5.05965192024668 -3.53200577722835 0 0 0 0 0.531940778105348
"7990" 1 0.717044924573494 1.02564259511233 1 1 0.0760698912765114 0.495742652562789 0.79373136378359 1 1 1 1 3.26959979680094
"7991" 0 -0.079893173919181 0.0586663370924825 0 1 -4.98111701820476 -4.90486843212551 -3.66488430002363 0 0 0 0 1.4209880905738
"7992" 0 0.0617287482497193 0.070724829089284 0 1 -4.64195333097795 -5.06556324527946 -3.6769806123478 0 0 0 0 1.51861785794491
"7993" 1 0.458391303232792 0.513302270234085 1 1 -1.8634651916508 -0.507788294090423 0.91831583994273 0 1 1 1 1.22052470143294
"7994" 1 0.307728934768014 0.339920611235594 0 1 -2.95863163232933 -3.55088823224408 -2.22476440653662 0 0 0 0 0.811072008634901
"7995" 0 0.240501217723665 0.291870164626954 1 1 -4.06374664413356 -2.81906484862891 -1.42830074817609 0 0 0 0 2.11707090826175
"7996" 1 0.560568862450192 0.421889167545226 0 1 -1.58206693232613 -3.01959030134987 -2.24577094168718 0 0 0 0 1.5973456989962
"7997" 0 0.509275115526862 0.480698134900102 1 0 -2.8764710142181 -1.99123417405001 -3.07002235375074 0 1 1 0 2.95591638852015
"7998" 0 0.142349017493891 0.158083189741992 0 1 -4.63562838715321 -4.64501578260417 -3.54983629222522 0 0 0 0 1.66333287908618
"7999" 0 0.0695424380868682 0.0260965818436667 0 1 -4.65504525940277 -4.79727626475298 -3.40954033054288 0 0 0 0 1.04947875460316
"8000" 0 -0.222520589477102 -0.102355315731617 1 0 -5.45588094158644 -3.68223244008663 -3.32664299087134 0 1 1 0 0.36110182277931
"8001" 1 0.403294184377058 0.34079370811073 0 1 -2.36093216834895 -3.50320567133272 -2.42149409296591 0 0 0 0 0.948182084789266
"8002" 0 0.00555144517852925 0.0339422461811539 0 0 -4.78783406349753 -4.74831212479689 -5.03817773526736 0 0 0 0 0.793543791167927
"8003" 0 0.124333448229049 0.137942637401745 1 1 -4.69521851975956 -2.76834295950426 -1.68811517294874 0 0 0 0 1.2175771780377
"8004" 0 0.00354092198935051 0.148319919038453 0 1 -4.83754173234162 -5.1175491165884 -3.50851684119399 0 0 0 0 1.76265714807194
"8005" 0 -0.227575409976809 -0.299508787876036 0 0 -6.04041925717462 -5.40649637461665 -4.97964374493194 0 0 0 0 -0.452048381401628
"8006" 0 -0.298148930072817 -0.533607865858635 0 0 -6.08263849978062 -5.30049726820302 -5.05649251101366 0 0 0 0 -0.435531314457436
"8007" 0 -0.102942666110871 -0.152874446415731 0 1 -4.90011990437191 -4.97546446513259 -3.97486150504058 0 0 0 0 0.812858883782199
"8008" 0 -0.29600219542343 -0.407931159859966 0 0 -5.98526132514151 -5.30267903243566 -5.1562360263017 0 0 0 0 0.0373030623744159
"8009" 0 0.191861836392344 0.116251804276346 1 1 -4.20906523750944 -2.75692290264475 -1.55123276812398 0 0 0 0 1.89901837739168
"8010" 1 0.370905416524662 0.460253699752412 1 0 -2.49971194128321 -0.619291332729849 -1.67893931223537 0 1 1 0 0.935242871549495
"8011" 1 0.298201661568087 -0.133896880917289 0 0 -3.76958906939666 -4.04747336756907 -4.07489499338783 0 0 0 0 -0.48140792971181
"8012" 0 0.160504791524704 0.042272600175724 1 1 -4.64414215423385 -2.86067472262671 -2.06624612693778 0 0 0 0 1.20947704962753
"8013" 0 -0.0582506140900736 -0.119998240560631 1 0 -5.32357323505043 -3.31619372622147 -3.17381299277108 0 0 0 0 0.627601862121951
"8014" 1 0.186606999840769 0.377493618642362 0 0 -2.86289472943764 -3.69558181989511 -4.12085001989284 0 0 0 0 1.15527214009234
"8015" 0 -0.344909666790071 -0.362079482360433 1 0 -5.89580912117241 -3.51034064488428 -3.21663446291999 0 1 1 0 -0.13801154991419
"8016" 1 0.215973442957845 0.315539213889447 0 0 -3.11956178413536 -3.58988900010895 -3.76533059381315 0 0 0 0 0.100386169447667
"8017" 0 0.0287203138235788 0.354991383527576 0 1 -4.27833045068136 -4.79710784057116 -3.58814218243342 0 0 0 0 1.22545629389258
"8018" 0 -0.0197069959471146 0.303744853275368 0 1 -4.82290371014992 -4.70571515775054 -3.66194424363295 0 0 0 0 1.95920946536348
"8019" 0 0.0687970454374691 0.0544083858693584 0 1 -5.0163631316529 -4.86430715577611 -3.32822096515531 0 0 0 0 1.43996073337356
"8020" 1 0.566074675744817 0.547477103216342 0 1 -1.65000528454256 -2.99536597137055 -2.56565494389802 1 0 0 0 1.78977006361373
"8021" 0 -0.0291581664906156 0.00985539915895506 1 1 -5.37685365528203 -2.90079787416225 -1.93643437434969 0 0 0 0 0.58384522050179
"8022" 0 -0.421904234597922 -0.299982451778663 0 1 -6.03340363770016 -5.8511642963271 -3.9956065423156 0 0 0 0 -0.275732980084675
"8023" 0 0.14911156995107 0.416617166932386 0 1 -3.76970513047247 -4.25804179762562 -3.36404942096476 0 0 0 0 2.1543718439427
"8024" 1 0.822955742177044 1.10542562560694 1 0 0.446695044128792 0.486952017012424 -1.59322725555006 1 0 0 1 3.16300699155058
"8025" 0 -0.506813719412604 -0.458493312914832 1 0 -6.54764844653803 -3.92832528529327 -3.30110745846671 0 0 0 0 -0.68659599630652
"8026" 1 0.848279834631209 0.929715956611286 1 1 0.172247534949686 0.457137353324034 0.671039217824802 1 1 1 1 2.43929725467761
"8027" 1 0.223470825534018 0.180934570857045 1 1 -3.41569714613485 -1.32461207362914 0.558334431619409 0 0 0 1 0.077986632182662
"8028" 0 0.086112587943609 0.107839829751862 0 1 -4.5397302248942 -4.74433894635737 -3.69566796310555 0 0 0 0 1.07279239894798
"8029" 1 0.350025605422302 0.390264795299723 0 1 -2.15762339012681 -3.57886759455653 -2.6359820602994 0 0 0 1 0.766208287216296
"8030" 1 0.306794850842788 0.520445602914273 0 0 -2.53136254777206 -3.31537838191907 -4.04443646504893 0 0 0 0 1.10672350890939
"8031" 0 0.228185693359216 0.33699270346555 0 1 -4.02746701226592 -4.43289276558096 -3.59752115956684 0 0 0 0 2.23963873550568
"8032" 0 -0.24127857092135 -0.359578087255846 1 0 -5.99121770964627 -3.71084474679908 -2.85425626688008 0 0 0 0 -0.112028024458958
"8033" 0 0.269245964469782 0.46345261190273 1 1 -3.27995818482794 -2.48267520400965 -1.48716282704338 0 0 0 0 3.0457892105227
"8034" 1 0.525769954402185 0.507298500472202 0 1 -1.92724918419907 -3.13476006315668 -2.50914040389366 0 0 0 0 1.13201635109282
"8035" 1 0.715258943074287 0.801403926437515 1 1 -0.649442432110747 -0.011047456623301 0.662241726233431 0 0 0 1 2.31841127340123
"8036" 0 -0.315934061531953 -0.466593826365016 0 1 -6.23253638508085 -5.04965164980206 -3.89966315560941 0 0 0 0 -0.466730923241005
"8037" 0 0.143438445845852 0.0500136687321626 1 1 -4.35095903934422 -2.84449949132351 -1.78511623257288 0 0 0 1 1.56726534505992
"8038" 0 0.0300993787172011 -0.0943958339953443 1 1 -5.11604664411419 -3.13848838078075 -1.43742545680602 0 1 1 0 1.42905632014438
"8039" 1 0.286561067307406 0.325704375403442 0 0 -2.8177310587095 -3.624304571026 -4.24079696791472 0 0 0 0 0.781222671512816
"8040" 0 -0.184288256695229 -0.323142376945784 1 0 -5.72862601477387 -3.4507721694663 -2.79225938314605 0 0 0 0 0.17464082885884
"8041" 0 -0.0674544196609371 0.0899076568150068 1 0 -4.95591009690542 -3.28230762500995 -3.18656249783678 0 0 0 0 1.03323462987947
"8042" 1 0.770509304095208 0.801633182423147 1 1 -0.307010739099247 0.528365143879174 0.976837822947789 1 1 1 1 2.66801818227746
"8043" 0 -0.463377939210329 -0.245155527204069 1 0 -6.11079943113663 -3.81062846795084 -2.86900223279503 0 0 0 0 0.335610981131936
"8044" 1 0.276078526394544 0.174311118279811 1 0 -3.14460314661353 -0.896445586417753 -1.63112907101558 0 0 0 0 0.452100293322669
"8045" 1 0.233345418547552 0.175745085810593 1 1 -3.55509722049024 -1.49451115185939 0.559664918608418 0 0 0 0 -0.0149122648983442
"8046" 0 0.261826103559288 0.276452413808518 0 0 -4.16986435687228 -4.3268101308944 -4.91645642838589 0 0 0 0 1.93568392563886
"8047" 0 -0.149354453030264 0.101806608681959 1 1 -4.65690153008677 -3.07624631070128 -1.54865234407396 0 1 1 0 1.36083535540972
"8048" 0 -0.330414541491097 -0.266414772549744 1 1 -5.9166331057158 -3.72946011312772 -1.53029673733435 0 0 0 1 0.0496561013537007
"8049" 1 0.925951079239035 0.7619492631209 1 1 0.134732650924405 0.526289318003635 0.903405461442537 1 1 1 1 2.45462209430918
"8050" 1 0.299002129375461 0.0891877403872526 0 0 -2.92281006399551 -3.90668471480886 -4.2575225660922 0 0 0 0 -0.158473915508141
"8051" 1 0.533992898954117 0.791202343756566 1 1 -1.11641714574001 -0.123619594840973 1.01070494362036 0 1 1 1 1.93481119249914
"8052" 0 0.36669023823696 0.415143950304761 0 1 -2.89916047941024 -4.33242942529471 -3.59441738713927 0 0 0 0 2.7900299085961
"8053" 0 -0.0623119329636168 -0.400869514990565 0 1 -5.40149321598178 -5.12910631191913 -3.72762981680432 0 0 0 0 -0.109622760358592
"8054" 0 -0.29570367598881 -0.422148800446688 0 1 -6.48327665949775 -5.51459945399954 -3.72365483677565 0 0 0 0 -0.318098534385059
"8055" 0 -0.176990460405849 -0.169161577254387 0 0 -5.75931537403592 -5.29016679292312 -4.46593950145473 0 0 0 0 0.150730373702663
"8056" 1 1.00705143817064 0.862585430152518 1 0 0.500896096364703 0.723262853228043 -1.28335511628917 1 1 1 0 2.7818235721444
"8057" 1 0.100757826326417 0.0270683099014803 1 1 -4.26386805534162 -1.62776136511486 0.930611606777994 0 0 0 1 -0.201456048003032
"8058" 0 -0.0978534297543207 -0.0580782002486919 0 0 -5.13780814977623 -4.95817041320226 -5.13144945238694 0 0 0 0 0.696992635280502
"8059" 1 0.325204471534284 0.46816024399152 1 0 -2.44853375352843 -1.00921984025258 -1.79270784977267 1 0 0 1 0.901964469829596
"8060" 0 -0.31833097433217 -0.194197994818509 1 1 -5.27628209227526 -3.59241488140277 -1.70329809195132 0 0 0 0 0.783919185300483
"8061" 1 -0.00582501448724877 -0.391016036101732 0 0 -5.25099702863202 -4.56869250932746 -4.3174589899796 0 0 0 0 -1.60939001970077
"8062" 0 -0.178201439661606 0.257744123469053 1 1 -5.08025350722803 -3.19252480711795 -1.57639304998342 0 0 0 0 1.40549590542662
"8063" 0 0.205690986374477 0.175173268622714 0 0 -4.53396427573796 -4.38659651319625 -4.79421425886099 0 0 0 0 1.49361991851746
"8064" 0 0.257833344378622 0.11234730987386 0 1 -4.31816690197015 -4.71487846429723 -3.24925497002754 0 0 0 0 1.51007340660192
"8065" 0 -0.0683215754431604 0.0855742290224337 1 1 -4.64672933648745 -3.5358364415523 -1.17797845183988 0 1 1 0 1.36694093731608
"8066" 0 -0.0758552442836216 0.110037149851397 0 0 -5.21054412573914 -4.98453325707056 -4.99256757927139 0 0 0 0 1.11661700605296
"8067" 0 -0.215615933337809 -0.376823459553558 0 0 -5.62762377988673 -5.21410457825325 -4.94232432842915 0 0 0 0 0.0752990421799333
"8068" 0 0.00405370526994721 0.206924589400966 0 1 -4.7940662902409 -4.79300008568237 -3.88595657616052 0 0 0 0 1.48842459200807
"8069" 0 0.0207567806375219 -0.0251637418773696 0 1 -5.00907546452048 -4.75387945847715 -3.29765162559968 0 0 0 0 1.33588358102147
"8070" 1 0.597314003991525 0.509690149635148 0 1 -1.52607108928228 -3.07153502020371 -2.33160407022152 0 0 0 0 0.996334179222841
"8071" 0 0.110877117620206 -0.238061372653848 0 0 -4.96407522843008 -4.99447737974432 -4.86081831666738 0 0 0 0 0.873176875499178
"8072" 0 0.392078823660383 0.282132864578973 1 0 -4.0870743511339 -2.50455861203642 -3.17867128933428 0 0 0 0 1.68824241282029
"8073" 1 0.354778761221174 0.404694834335292 1 0 -2.35802524566269 -0.934001424156839 -1.63224549556186 0 0 0 0 1.20511090651892
"8074" 0 0.251342471885258 0.458866378610369 0 1 -3.84073321515951 -4.48547499769043 -3.48543443278684 0 0 0 0 2.60533425801593
"8075" 0 -0.143304220388939 -0.258376367975151 1 1 -5.56792584345792 -3.40337763105626 -1.5544094105872 0 0 0 1 0.0247796578295495
"8076" 0 0.0814293791163491 0.546661947796596 1 0 -3.49499117129832 -2.89406832577389 -2.60304465497767 0 0 0 0 2.57051352573871
"8077" 1 0.314589290455441 0.14104330488474 1 0 -2.9721233674934 -0.942590655451911 -1.82404863447354 0 1 1 0 0.571224844643481
"8078" 1 0.301015072752192 0.330308484073874 0 1 -3.11907023787312 -4.13976677677128 -2.37418495348806 0 0 0 0 0.686504869693788
"8079" 0 0.164407800632631 0.124994500306526 0 0 -4.87104854557985 -4.68706499293659 -4.65960686201472 0 0 0 0 1.73926254999638
"8080" 0 0.290710336378238 0.199071974370633 0 1 -4.12781889549404 -4.36183193584883 -3.36044127633438 0 0 0 0 1.78642861090913
"8081" 0 -0.0804567860372557 0.0836390955428668 1 0 -4.88855763382582 -3.35775883324301 -3.12185112517104 0 0 0 0 1.43842380845746
"8082" 0 -0.323354921169433 -0.508927568443027 0 1 -6.07112998069178 -5.8428859400799 -4.14087778293359 0 0 0 0 -0.352746638289906
"8083" 0 -0.0654749161404151 0.00456682114512701 0 1 -5.03808028927889 -5.19544824564788 -3.78209540005579 0 0 0 0 0.927988103446679
"8084" 0 -0.273018319793532 -0.393174395750147 1 0 -6.00815140342796 -3.52787197717227 -3.33128323298951 0 0 0 0 0.584279557409769
"8085" 1 0.527591370624045 0.579090804433672 1 1 -1.88315494984091 -0.287037143089707 0.720176050413076 0 0 0 0 1.64455268014559
"8086" 0 -0.518587596410048 -0.567074958003561 1 0 -6.58794148342077 -4.29251595525076 -3.43414572567359 0 0 0 0 -1.44537370958145
"8087" 0 0.0369315859712567 0.243959690094721 0 1 -4.88452460800071 -4.90944214234699 -3.5073349745275 0 0 0 0 2.19721009561519
"8088" 0 0.137321887798381 -0.017429324970229 0 1 -4.70726572164467 -4.88327038063895 -3.73496953234552 0 0 0 0 0.931323001191386
"8089" 0 -0.00275232135702071 -0.0200280124412374 1 1 -4.8813684167859 -3.1591159151692 -1.40217773459808 0 0 0 0 1.21494989327456
"8090" 1 0.36107310815892 -0.081715820171655 1 1 -3.47325976105006 -0.65457649405199 0.413466161925249 0 1 1 0 -0.509891581031755
"8091" 0 0.251965449797036 0.123682694225006 0 0 -4.30027516737525 -4.42053253629333 -4.75127834581995 0 0 0 0 1.97310446807891
"8092" 0 0.22304966410473 0.0899384566596542 0 1 -4.4298848677347 -5.16253118429801 -3.68536610103372 0 0 0 0 1.64369000002468
"8093" 0 0.142732000865422 0.405076542712461 0 1 -3.88754580781962 -4.90640864083296 -3.65385487127753 0 0 0 0 2.35135414375131
"8094" 0 0.0721276463521058 0.524497554859518 1 1 -3.89605904823136 -2.77206893811645 -1.72023212223043 0 0 0 1 2.1164538557391
"8095" 1 0.342912534440712 0.2649530149504 0 1 -2.9949676472025 -3.19001716802782 -2.30975183285109 0 0 0 0 0.280866359355317
"8096" 1 0.864856784940343 0.759433755920337 0 1 0.145650535856962 -2.8369679261049 -2.17567445966755 1 0 0 0 2.44372846064268
"8097" 0 0.000634636629043478 0.300527648435534 1 0 -4.57194243944475 -2.99932813740521 -2.75569494836689 0 0 0 0 1.93052436352473
"8098" 0 -0.387912986711225 -0.431806272390491 0 1 -6.30977586157024 -5.9080466957398 -3.52304043423408 0 0 0 0 -0.649348486290756
"8099" 1 0.425040741168493 0.639190253883481 0 1 -1.57957043105007 -3.47683021704739 -2.26731602330239 0 0 0 0 1.78334771950018
"8100" 0 0.204278818883429 0.159165662475274 1 0 -4.2176948277796 -2.43528964991905 -3.11024279497773 0 0 0 0 1.39622166325752
"8101" 1 0.402296307879995 0.302769680351923 1 0 -2.49153873574869 -0.825030781076108 -1.87846706088063 0 1 1 0 0.443495241521606
"8102" 1 0.131014912188923 0.133939107641093 1 0 -3.37282361120295 -1.22867782774912 -2.00370619053501 0 0 0 0 0.0166259988179182
"8103" 0 -0.410422939534816 -0.450926553329933 1 0 -6.27859143134673 -3.88397358254818 -3.29656786288857 0 0 0 0 -0.149808139351809
"8104" 0 -0.170518535478516 -0.127754862260163 0 0 -5.31079817822595 -4.70814369003057 -5.13940741908195 0 0 0 0 0.574050985275491
"8105" 0 0.0144002393930645 0.0238092978520544 1 1 -4.7666446450722 -2.86490283153565 -1.84901065830977 0 0 0 1 1.56734364060696
"8106" 0 -0.150302132941346 0.0167835290880717 1 0 -5.40547696345808 -3.55312352072812 -2.98038989914374 0 0 0 0 1.14985604490807
"8107" 1 0.101373595403785 -0.0521597326653178 0 0 -4.01689170634448 -4.15395771720632 -4.66454303001471 0 0 0 0 -0.703873209047013
"8108" 0 -0.0285085917625296 0.281841152550538 0 0 -4.29217791035255 -4.88013355165694 -4.61668641842371 0 0 0 0 1.70241600636171
"8109" 1 0.867499260415413 0.850738186082011 1 0 0.430304146932647 0.505199831674852 -1.35898982903645 1 1 1 0 2.50269840872191
"8110" 1 0.355816200674514 0.263238076346529 1 1 -2.92169085906379 -1.30836657814283 0.689416678413516 1 0 0 1 0.648475694768796
"8111" 1 0.234630326839946 0.0590367128588633 1 0 -3.43148235588869 -1.4510152762588 -1.70087583517112 0 0 0 0 -0.529305702383627
"8112" 0 -0.230847252279423 -0.327987605793715 0 1 -5.96295551519885 -4.91249024455015 -3.5177607493451 0 0 0 0 0.612900952772106
"8113" 0 -0.156455635790395 -0.589305988902937 1 0 -6.10117287778822 -3.75832618514489 -3.3583358508484 0 0 0 0 -0.0334115456295798
"8114" 1 0.80999832292893 0.661061508654368 1 0 -0.60922789664564 -0.0549603490255338 -1.58627652312794 0 1 1 1 2.27576764649622
